serial_no,race,education,income,gender,age,relationship
0808020,37,06,000000,2,70,01
0808020,37,01,000000,2,93,06
0808020,37,04,000000,1,67,06
0808020,37,01,000000,2,93,07
0808020,37,08,009100,1,23,08
0808020,37,08,000000,2,19,08
0808020,37,04,000000,1,19,08
0808020,37,02,,1,05,08
0808020,37,02,,2,05,08
0808020,37,00,,1,02,08
0808020,37,01,000000,1,54,13
0808020,37,02,000000,2,89,15
0808039,37,08,000000,2,39,01
0808039,37,09,000000,2,18,03
0808039,37,00,,2,00,08
0808056,37,03,000000,2,84,22
0808197,47,13,128000,1,39,01
0808197,47,16,070000,2,57,02
0808197,47,04,000000,1,15,05
0808203,47,09,008000,2,48,01
0808210,37,09,000000,2,72,01
0808405,37,09,000000,2,74,01
0808405,37,09,000000,2,47,03
0808405,37,09,000000,1,44,03
0808405,37,09,000000,1,42,13
0808490,47,10,026000,1,35,01
0808490,47,10,020000,2,29,02
0808490,47,01,,2,03,03
0808511,47,07,001300,2,26,01
0808511,47,00,,2,01,03
0808511,47,04,,1,14,05
0808511,47,06,022100,1,33,19
0808577,47,03,021200,1,54,01
0808577,47,05,000000,2,45,02
0808577,47,06,012000,1,26,03
0808577,47,00,,1,02,08
0808583,47,07,000000,1,71,01
0808583,47,05,000000,2,65,02
0808845,47,13,025700,2,47,01
0808855,47,11,039100,1,46,01
0808855,47,08,000000,2,45,02
0808855,47,11,001700,2,19,03
0808966,47,09,000000,2,69,01
0808966,47,03,,2,13,04
0808991,47,09,033100,1,35,01
0808991,47,11,019000,2,33,02
0808991,47,02,,1,09,05
0809076,37,13,018000,1,45,01
0809076,37,09,000000,2,43,02
0809076,37,11,006000,2,21,03
0809076,37,03,,1,12,03
0809076,37,01,,1,04,08
0809085,47,11,032000,1,44,01
0809085,47,09,002000,2,43,02
0809085,47,09,008000,1,20,03
0809115,37,09,000000,2,31,01
0809115,37,01,,1,09,03
0809124,47,09,000000,1,64,01
0809124,47,05,000000,2,64,02
0809156,47,13,060000,1,55,01
0809156,47,09,030000,2,54,02
0809167,47,15,000000,1,47,01
0809167,47,11,010600,2,45,02
0809167,47,13,000000,1,22,03
0809167,47,11,004100,2,20,03
0809372,47,16,065000,1,46,01
0809372,47,14,050000,2,46,02
0809372,47,11,001000,1,20,03
0809372,47,07,000500,2,17,03
0809391,47,06,000500,1,22,01
0809391,47,06,015000,1,19,17
0809391,47,06,008000,2,19,19
0809485,47,09,000000,1,64,01
0809485,47,08,000000,2,64,02
0809489,37,08,000000,1,32,01
0809489,37,12,011200,2,34,02
0809489,37,05,,1,14,03
0809576,37,09,000000,2,52,01
0809576,37,09,000000,2,27,03
0809576,37,07,000770,1,21,03
0809576,37,04,,2,12,03
0809576,37,02,,1,10,08
0809577,37,11,001600,1,75,01
0809577,37,09,013000,2,65,02
0809649,37,03,000000,2,70,01
0809649,37,09,014400,1,44,03
0809649,37,03,000000,1,59,06
0809681,47,09,012200,2,28,01
0809681,47,01,,2,05,03
0809681,47,09,041400,1,18,19
0809759,47,11,030000,1,49,01
0809759,15,09,018000,2,46,02
0809792,47,14,057000,1,50,01
0809792,47,11,022000,2,47,02
0809920,47,07,015000,1,25,01
0809920,47,06,000000,2,22,02
0809920,47,00,,1,02,03
0810017,47,13,053000,1,44,01
0810017,47,09,026000,2,42,02
0810017,47,06,003500,1,17,05
0810214,37,14,000000,1,69,01
0810214,37,14,004000,2,66,02
0810273,47,09,052000,1,57,01
0810273,47,09,000000,2,64,02
0810289,47,11,000000,1,58,01
0810289,47,12,046000,2,43,02
0810385,47,11,009000,1,22,01
0810385,47,11,009000,1,25,18
0810385,47,11,006000,2,19,19
0810500,47,09,030000,2,54,01
0810500,47,03,,1,12,08
0810552,47,05,000000,1,68,01
0810552,47,07,042000,2,62,02
0810577,37,04,042000,1,52,01
0810577,37,09,000000,2,47,02
0810585,47,09,049000,1,40,01
0810585,32,10,000000,2,35,02
0810585,47,01,,1,07,03
0810612,47,09,015000,2,54,01
0810901,47,04,047900,1,57,01
0810901,01,12,021300,1,38,10
0810901,47,09,005500,2,38,10
0810941,47,09,039000,1,60,01
0810941,47,05,000000,2,55,02
0811000,37,05,000000,2,42,01
0811000,37,11,026000,1,25,03
0811000,37,05,005600,1,22,03
0811104,37,13,045000,2,29,01
0811111,47,05,000000,1,71,01
0811111,47,04,000000,2,64,02
0811155,37,09,000000,2,87,01
0811155,37,07,000000,1,62,05
0811155,37,08,002000,2,18,08
0811155,37,00,,1,02,08
0811155,37,09,017300,2,57,10
0811215,47,05,007000,2,38,01
0811215,47,02,,1,08,03
0811285,47,11,003500,2,20,01
0811285,47,09,001500,2,18,21
0811383,47,09,000000,2,78,01
0811481,47,12,046000,1,49,01
0811481,47,09,000000,2,50,02
0811491,47,03,000000,2,76,01
0811560,47,09,046000,1,65,01
0811560,47,06,005500,2,63,02
0811624,47,09,053000,1,57,01
0811624,47,09,022300,2,57,02
0811625,47,09,000000,1,62,01
0811712,47,14,065000,1,28,01
0811712,47,14,033000,2,26,02
0811815,47,09,000000,2,48,01
0811815,47,09,010200,1,62,02
0811838,47,09,000000,1,42,01
0811897,47,09,016300,2,46,01
0811897,47,06,025000,1,44,02
0811952,32,09,021400,1,39,01
0811952,32,13,000000,2,38,02
0811952,32,04,,2,14,03
0811971,37,09,025000,1,38,01
0811971,37,04,,1,13,03
0811971,37,04,,1,12,03
0811971,37,10,000000,2,35,11
0811976,47,08,018000,1,25,01
0812012,37,09,011000,2,25,01
0812012,37,02,,1,09,03
0812012,37,02,,1,07,03
0812012,37,02,,1,06,03
0812012,37,01,,1,04,03
0812014,47,09,055000,1,34,01
0812014,47,09,030000,2,36,02
0812014,47,04,,1,14,03
0812014,47,03,,1,11,03
0812014,47,07,003600,1,18,05
0812014,47,09,018000,1,21,13
0812057,47,05,000000,1,15,01
0812057,47,06,018000,2,63,07
0812115,47,09,000000,1,36,01
0812115,47,09,050000,2,36,02
0812115,47,02,,2,09,03
0812229,47,09,013000,2,53,01
0812229,47,09,021900,1,57,02
0812229,47,11,000000,1,33,03
0812229,47,09,042000,1,30,03
0812260,47,10,000000,2,34,01
0812260,47,01,007000,1,35,02
0812364,47,13,060000,1,44,01
0812364,47,09,008000,2,51,02
0812364,47,04,,2,12,03
0812385,47,09,000000,1,49,01
0812389,47,10,042000,1,46,01
0812389,47,09,025000,2,38,02
0812398,47,10,013800,1,20,01
0812486,47,11,000000,2,75,01
0812486,47,10,000000,1,48,03
0812509,37,06,000000,1,29,22
0812528,47,10,000000,1,73,01
0812528,47,09,008000,2,63,02
0812539,47,09,000000,1,70,01
0812539,47,10,004000,2,59,02
0812622,47,09,018000,1,62,01
0812622,47,09,005000,2,63,02
0812641,47,09,012100,1,42,01
0812641,47,09,012000,2,45,19
0812651,47,09,000000,1,74,01
0812651,47,09,000000,2,68,02
0812686,37,09,020000,1,45,01
0812686,37,03,,1,13,03
0812727,47,06,000000,1,84,01
0812727,47,06,000000,2,77,02
0812804,37,13,000000,2,51,01
0812834,47,09,009000,2,39,01
0812834,47,13,030000,1,40,02
0812867,47,09,000000,1,42,01
0812867,47,09,010000,2,42,02
0812867,47,09,012000,2,19,03
0812867,47,07,002700,1,18,03
0812867,47,03,,1,14,03
0812867,47,03,,1,12,03
0812867,47,02,,1,09,03
0812867,47,02,,1,05,03
0812867,47,00,,2,01,03
0812929,37,11,000000,2,82,01
0812992,47,11,000000,1,20,23
0813007,47,11,000000,1,66,01
0813007,47,08,000000,2,77,02
0813020,37,11,030000,1,53,01
0813020,37,10,000000,2,51,02
0813020,37,10,018700,2,38,03
0813032,47,13,035000,1,29,01
0813032,47,13,030000,2,26,02
0813086,47,08,010000,2,29,01
0813086,47,02,,2,06,03
0813171,47,06,000000,1,37,01
0813171,47,09,007000,2,38,02
0813194,47,13,000000,2,49,01
0813194,47,06,010000,1,17,03
0813194,47,04,000000,1,15,03
0813194,47,03,,1,12,03
0813276,37,07,000000,1,36,22
0813278,37,11,016000,2,41,01
0813278,37,13,063000,1,45,02
0813278,37,11,003400,1,19,03
0813278,37,03,019000,2,63,07
0813361,47,04,000000,1,79,01
0813361,47,04,000000,2,83,02
0813410,47,12,034500,2,64,01
0813458,47,11,000000,1,23,01
0813458,47,11,021000,2,21,02
0813458,47,00,,2,01,03
0813469,37,11,000000,2,21,23
0813513,47,10,004000,2,76,01
0813521,47,13,042000,2,43,01
0813521,47,04,000000,2,15,03
0813521,47,03,,2,11,03
0813543,47,14,039100,2,39,01
0813631,47,08,000000,1,50,01
0813631,47,09,015600,2,47,02
0813634,37,09,023000,2,27,01
0813634,37,01,,2,06,03
0813672,47,14,035400,2,60,01
0813672,47,11,024000,1,29,03
0813672,47,11,015900,1,24,03
0813693,47,03,000000,2,88,01
0813719,37,09,002000,2,20,01
0813727,47,04,000000,1,88,01
0813848,47,09,000000,1,64,01
0813848,47,11,000000,2,60,02
0813982,37,04,000000,2,67,01
0814027,37,07,017500,2,61,01
0814027,37,11,007000,1,20,03
0814071,47,11,015000,2,24,01
0814120,47,04,006200,2,60,01
0814120,47,04,014000,1,57,02
0814120,47,09,015000,2,21,08
0814120,68,00,,2,02,11
0814120,68,00,,1,02,11
0814267,37,10,009500,2,26,01
0814267,37,02,,2,08,03
0814267,37,02,,1,07,03
0814267,37,01,,2,04,03
0814267,37,01,,1,03,03
0814388,47,13,027000,1,39,01
0814388,47,13,055000,2,29,02
0814388,47,00,,1,00,03
0814395,48,03,018000,1,33,01
0814395,01,02,000000,2,31,02
0814395,01,05,,2,14,03
0814395,01,03,,1,12,03
0814395,01,03,,1,10,03
0814395,01,03,000000,1,18,06
0814395,48,13,000000,1,69,21
0814421,47,09,000000,2,79,01
0814465,47,13,062000,1,40,01
0814465,47,11,000000,2,39,02
0814465,47,04,,2,13,03
0814465,47,02,,2,07,03
0814636,47,11,036000,1,44,01
0814636,47,09,000000,2,37,02
0814636,47,09,003000,1,18,04
0814636,47,06,002800,2,17,04
0814665,37,05,000000,2,82,01
0814665,37,09,000000,2,40,03
0814717,37,03,000000,2,75,01
0814717,37,07,025000,1,49,03
0814895,47,05,000000,1,33,01
0814895,47,11,014600,2,31,02
0814895,47,02,,2,05,03
0814895,47,01,,2,03,03
0814895,47,00,,1,01,03
0814895,47,03,000000,1,78,14
0814908,37,10,001100,2,18,23
0814970,37,07,000000,1,22,22
0814982,47,08,030000,1,59,01
0814982,47,09,005200,2,57,02
0814993,47,13,000000,1,59,01
0814993,47,13,062000,2,53,02
0815125,47,13,000000,1,62,01
0815125,47,13,000000,2,61,02
0815125,47,03,000000,2,86,09
0815225,37,02,000000,2,67,01
0815291,47,09,000000,2,84,01
0815333,47,09,050000,1,48,01
0815333,47,09,000000,2,47,02
0815416,37,13,000000,1,66,01
0815416,37,13,009700,2,73,02
0815484,47,06,020000,1,28,01
0815484,47,09,020000,2,33,02
0815484,47,01,,1,04,03
0815484,47,00,,2,01,03
0815533,47,13,011700,1,64,01
0815533,47,09,025600,2,54,02
0815601,47,10,000100,2,24,01
0815601,47,02,,2,08,03
0815601,47,02,,1,04,03
0815601,47,00,,2,01,03
0815603,37,11,002700,1,19,23
0815605,66,04,000000,1,78,01
0815605,47,09,000000,2,70,02
0815605,47,09,000000,1,45,05
0815637,47,13,006000,1,67,01
0815637,47,09,000000,2,93,07
0815642,47,07,000000,2,80,01
0815642,47,07,005000,2,47,03
0815669,47,09,033000,1,38,01
0815669,47,11,015600,2,36,19
0815723,37,09,038000,1,46,01
0815723,37,09,007000,2,45,02
0815723,37,02,,2,06,03
0815899,37,06,002000,1,50,01
0815899,37,09,001500,2,35,02
0815899,37,06,000000,1,17,05
0815899,37,03,,2,11,05
0815899,37,02,,2,10,05
0815899,37,02,,2,08,05
0815904,47,11,002200,2,65,01
0815904,47,09,007000,1,29,04
0815904,47,09,011300,1,69,18
0815939,37,09,123000,2,22,01
0816048,47,09,035000,1,36,01
0816048,47,09,011000,2,38,02
0816048,47,06,000260,1,16,03
0816048,47,02,,2,11,03
0816061,47,14,000000,2,79,01
0816088,37,06,000000,1,23,22
0816182,47,09,038000,2,49,01
0816210,47,11,020900,1,47,01
0816210,47,11,038000,2,44,02
0816210,47,11,004400,2,19,03
0816223,47,11,000000,1,50,01
0816223,47,09,000000,2,47,02
0816261,47,15,344000,1,40,01
0816261,32,13,000000,2,35,02
0816261,37,02,,2,05,04
0816261,47,02,,1,04,04
0816261,37,00,,2,00,20
0816303,47,10,000000,1,85,01
0816303,47,09,000000,2,75,02
0816439,47,12,011700,2,28,01
0816439,47,11,012300,2,26,18
0816454,47,06,010000,2,23,01
0816454,47,00,,2,02,03
0816573,47,11,000000,1,65,01
0816573,47,09,005000,2,60,02
0816670,47,09,000000,2,80,01
0816750,47,06,000000,1,57,01
0816750,47,09,000000,2,56,02
0816750,47,09,009000,1,24,04
0816778,47,13,034000,1,26,01
0816778,47,13,017200,2,26,02
0816778,47,00,,2,01,03
0816791,66,13,068000,1,49,01
0816791,47,10,010000,2,51,02
0816791,66,07,001100,2,18,03
0816805,47,05,000000,1,54,01
0816805,47,09,000000,2,52,02
0816805,47,09,010200,1,27,03
0816851,47,11,030400,2,44,01
0816851,47,11,070000,1,41,19
0816973,47,11,000000,1,63,01
0816973,47,09,000000,2,61,02
0817005,47,07,000000,1,84,01
0817005,47,09,000000,2,87,02
0817075,47,08,000000,2,85,01
0817125,37,14,013400,2,48,01
0817190,47,10,026000,1,44,01
0817190,47,12,002000,2,44,02
0817190,47,07,000000,2,17,03
0817190,47,02,,1,10,03
0817235,47,04,000000,1,80,01
0817235,47,09,000000,2,68,02
0817337,47,09,000000,2,50,01
0817337,47,11,015000,2,25,03
0817409,37,14,000000,2,71,01
0817409,37,09,000000,2,36,03
0817409,37,10,000000,1,28,08
0817409,37,10,016000,1,20,08
0817409,37,03,,2,11,08
0817429,47,07,043000,1,42,01
0817429,47,10,023000,2,38,02
0817429,47,09,012000,2,18,03
0817429,47,04,,2,14,03
0817429,47,04,,2,14,04
0817441,37,09,001000,1,18,22
0817458,47,09,017000,2,48,01
0817458,47,09,000000,2,26,03
0817478,47,09,014200,2,42,01
0817478,47,10,013400,2,38,19
0817481,47,13,048700,1,31,01
0817481,11,12,002400,2,35,02
0817481,01,00,,1,02,03
0817481,47,09,000000,2,56,07
0817523,37,03,000000,1,53,22
0817593,47,11,000000,2,58,01
0817593,47,13,097000,1,59,02
0817621,47,09,000000,1,51,01
0817621,47,09,000000,2,48,02
0817623,37,09,000000,1,56,01
0817623,37,09,000000,2,53,02
0817627,47,11,055000,1,62,01
0817627,47,09,033000,2,61,02
0817632,47,10,040000,1,47,01
0817632,47,09,026000,2,44,02
0817632,47,12,007100,2,21,03
0817632,47,10,002600,2,18,03
0817743,47,13,060000,1,31,01
0817743,47,13,000000,2,30,02
0817743,47,02,,1,05,03
0817743,47,00,,1,01,03
0817809,47,11,000000,1,66,01
0817809,47,06,000000,2,62,02
0817856,37,03,000000,2,88,22
0817895,47,09,040000,1,41,01
0817895,32,09,000000,2,44,02
0817903,37,09,002800,2,73,01
0817907,47,11,035000,1,56,01
0817907,47,11,024500,2,71,02
0817975,47,09,000000,2,63,01
0817993,47,09,000000,2,93,01
0817997,37,04,000000,1,15,22
0818015,47,13,072000,1,48,01
0818015,47,13,001200,2,46,02
0818015,47,06,000000,1,17,03
0818015,47,02,,2,09,03
0818045,47,13,025200,1,29,01
0818045,47,09,009100,2,22,02
0818084,37,09,001400,1,33,01
0818084,37,13,002700,2,35,02
0818084,37,03,,1,13,03
0818084,37,01,,1,07,03
0818084,37,01,,2,03,03
0818175,37,09,076000,1,39,01
0818175,37,08,007500,2,37,02
0818175,37,07,000000,2,18,03
0818175,37,05,000000,2,19,05
0818192,47,09,002000,1,61,01
0818256,47,09,000000,1,66,01
0818291,47,04,010000,2,51,01
0818340,47,11,059000,1,61,01
0818340,47,14,000000,2,52,02
0818341,37,10,000000,1,28,22
0818386,37,12,000000,1,38,01
0818400,37,08,000000,1,39,01
0818400,37,09,000000,2,65,07
0818564,47,10,000000,1,76,01
0818564,47,01,000000,2,67,02
0818568,47,09,027000,1,54,01
0818568,47,09,029000,1,55,19
0818569,47,10,068000,1,65,01
0818569,47,10,000000,2,61,02
0818569,47,07,000000,2,18,08
0818605,47,13,086000,1,56,01
0818605,47,11,000000,2,49,02
0818605,47,11,000000,1,22,03
0818605,47,11,000000,2,20,03
0818605,47,09,000000,2,18,03
0818615,47,09,001500,2,42,01
0818615,47,06,006100,1,22,03
0818615,47,06,001500,1,21,03
0818654,37,01,000000,2,71,01
0818654,37,09,002800,1,44,03
0818654,37,10,000000,2,25,03
0818666,47,09,000000,2,43,01
0818676,47,09,023900,1,41,01
0818683,47,11,000000,1,83,01
0818683,47,08,000000,2,73,02
0818784,47,08,042100,1,35,01
0818784,47,09,024900,2,35,02
0818784,47,02,,1,10,03
0818784,47,01,,2,05,03
0818837,47,10,002600,1,18,23
0818976,47,12,000000,1,40,01
0818976,47,12,000000,2,44,02
0818976,47,01,,2,06,03
0818994,37,05,000000,2,88,01
0819054,37,01,000000,2,84,01
0819161,47,12,000000,1,66,01
0819161,47,10,000000,2,67,02
0819161,47,11,007700,1,36,03
0819161,47,07,000000,2,17,08
0819161,47,04,,1,14,08
0819233,47,11,013000,2,24,01
0819248,47,06,035100,1,44,01
0819248,47,09,010000,2,41,02
0819248,47,09,016700,1,20,03
0819248,47,04,000830,1,16,03
0819248,47,04,,1,14,03
0819294,47,13,038000,1,44,01
0819365,47,09,034900,1,30,01
0819365,47,13,033300,2,32,02
0819365,47,02,,1,10,05
0819365,47,02,,2,07,05
0819451,47,13,054000,1,52,01
0819451,47,09,035200,2,48,02
0819451,47,03,,1,14,03
0819460,47,09,025000,1,42,01
0819463,47,11,005000,2,21,23
0819468,47,04,000000,2,93,01
0819519,37,09,000000,1,70,01
0819519,37,14,000000,2,78,02
0819549,47,09,033300,1,36,01
0819549,47,13,000000,2,37,02
0819549,47,01,,1,04,03
0819549,47,00,,1,02,03
0819609,47,11,027000,1,32,01
0819742,47,11,058000,1,46,01
0819742,47,12,000000,2,38,02
0819742,47,07,000000,2,17,03
0819742,47,06,000000,1,16,03
0819774,47,09,011000,2,40,01
0819774,47,02,,2,10,03
0819800,37,09,000000,1,52,01
0819800,37,09,010100,2,61,02
0819800,37,09,001700,1,18,03
0819843,47,13,029000,1,34,01
0819843,47,14,001600,2,33,02
0819843,47,02,,2,05,03
0819843,47,00,,1,02,03
0819900,47,11,029000,1,38,01
0819900,47,04,,2,13,03
0819900,47,02,,1,08,03
0819901,47,04,000000,1,69,01
0819901,47,05,000000,2,74,02
0819912,47,15,000000,2,85,23
0820009,47,11,045000,1,22,01
0820009,47,11,000000,2,21,02
0820009,47,00,,2,02,03
0820064,37,09,007000,2,34,01
0820064,37,11,023000,1,33,19
0820065,47,12,344000,1,54,01
0820065,47,09,000000,2,53,02
0820065,47,12,009000,1,25,03
0820065,47,05,001300,1,16,03
0820087,47,14,040000,1,54,01
0820100,47,09,080000,1,55,01
0820100,47,09,000000,2,34,19
0820117,47,09,030000,1,56,01
0820117,47,10,009200,2,54,02
0820203,47,10,000000,1,70,01
0820203,47,11,000000,2,65,02
0820225,47,04,000000,1,64,01
0820225,47,03,000000,2,60,02
0820225,47,03,,1,12,08
0820254,47,09,000000,1,66,01
0820303,47,14,344000,1,47,01
0820303,47,07,010000,2,21,03
0820303,47,09,005000,2,18,03
0820363,47,13,055000,1,28,01
0820435,47,12,014700,2,30,01
0820435,47,01,,1,03,03
0820562,47,13,038000,1,29,01
0820562,47,13,029600,2,28,02
0820576,47,13,064000,2,42,01
0820576,47,06,011000,1,17,03
0820576,47,04,,1,14,03
0820654,47,07,012600,2,27,01
0820654,47,02,,1,08,03
0820654,47,01,,2,04,03
0820683,47,12,004000,2,22,01
0820683,47,12,004000,2,22,18
0820697,66,11,030000,1,44,01
0820697,47,11,025000,2,42,02
0820697,66,11,000000,1,22,03
0820697,66,07,000000,1,18,03
0820759,47,09,000000,2,23,01
0820759,47,04,010000,1,23,02
0820759,47,02,,1,07,03
0820759,47,02,,2,04,03
0820759,47,00,,1,02,03
0820836,47,04,008500,2,62,01
0821012,47,04,000000,2,93,22
0821036,47,09,018000,2,46,01
0821036,47,04,,2,13,03
0821036,47,00,,1,00,08
0821045,47,13,000000,1,73,01
0821045,47,13,000000,2,67,02
0821064,47,03,000000,2,85,01
0821072,37,09,030000,1,48,01
0821072,37,09,033000,2,44,02
0821077,47,11,036000,1,56,01
0821077,47,05,000000,2,45,02
0821135,37,09,000140,2,54,01
0821144,37,09,012000,2,53,01
0821215,37,10,002700,2,39,01
0821215,37,09,000000,1,20,03
0821215,37,07,000000,1,18,03
0821215,37,04,,1,14,03
0821266,37,13,052000,1,43,01
0821266,37,11,018000,2,39,02
0821266,37,07,000800,2,17,03
0821548,47,09,036000,2,50,01
0821548,47,13,062000,1,46,02
0821637,37,10,000000,2,71,01
0821637,37,09,000000,2,36,03
0821637,37,05,000000,1,16,08
0821637,37,02,,1,11,08
0821666,37,13,025800,2,49,01
0821672,37,05,000000,2,58,01
0821672,37,07,000000,1,16,20
0821720,37,08,000000,1,59,01
0821720,37,13,033000,2,57,02
0821720,37,11,000000,2,21,03
0821720,37,01,,2,04,08
0821736,47,12,025900,1,57,01
0821805,47,04,000000,1,55,01
0821805,47,09,000000,2,57,02
0821805,47,10,007600,2,23,03
0821805,47,01,,2,03,08
0821878,47,11,022800,1,36,01
0821878,47,11,000000,2,29,02
0821878,47,02,,2,05,03
0821878,47,00,,1,02,04
0822134,37,04,000000,2,86,01
0822274,37,11,010400,2,40,01
0822274,37,10,000000,2,17,03
0822274,37,06,000000,1,15,03
0822274,37,05,000000,2,15,03
0822311,47,11,000000,2,67,01
0822311,47,06,030000,2,42,03
0822376,47,11,013500,2,30,01
0822376,47,02,,2,07,03
0822455,37,15,031000,1,41,01
0822455,37,09,004600,2,19,03
0822455,37,06,000220,2,17,03
0822456,37,09,010000,2,62,01
0822456,37,11,000000,1,45,03
0822456,37,07,000000,2,21,08
0822456,37,03,,1,14,08
0822456,37,09,000000,2,38,13
0822482,47,11,025000,1,62,01
0822482,47,09,007000,2,57,02
0822495,47,08,000000,2,81,01
0822495,47,04,000000,1,78,05
0822509,47,13,083000,1,53,01
0822509,47,10,032000,2,54,02
0822607,37,04,004500,2,22,01
0822607,37,02,,1,07,03
0822607,37,00,,1,01,03
0822607,37,09,013000,1,30,19
0822660,47,11,007000,1,22,01
0822660,47,13,009000,1,22,18
0822667,37,09,025000,1,29,01
0822667,37,09,021000,2,30,02
0822667,37,04,,1,10,03
0822678,37,11,001300,1,20,01
0822678,37,11,001300,1,23,06
0822749,47,04,000000,2,93,01
0822761,47,10,032000,1,53,01
0822761,47,09,021000,2,52,02
0822776,47,11,048000,1,52,01
0822776,47,10,000000,2,46,02
0822776,47,11,000000,1,18,03
0822826,37,10,010200,1,18,23
0822879,47,04,000000,2,83,01
0822879,47,09,000000,1,86,02
0822974,47,13,069000,1,46,01
0822974,47,13,000000,2,38,02
0822974,47,03,,2,12,03
0822974,47,01,,1,08,03
0823077,37,09,000000,2,38,01
0823077,37,06,000000,1,18,03
0823077,37,00,,1,02,03
0823141,47,13,031000,1,24,01
0823211,47,11,035000,1,55,01
0823211,47,10,000000,2,46,02
0823211,47,08,001500,1,18,03
0823222,47,06,015000,2,53,01
0823277,47,10,035000,1,36,01
0823277,47,11,014400,2,37,02
0823277,47,04,,1,13,03
0823277,47,02,,2,07,03
0823291,28,14,055000,1,25,01
0823304,47,14,029100,1,29,01
0823304,47,11,026100,2,27,02
0823304,47,00,,1,01,03
0823304,47,01,,2,04,05
0823332,37,13,026900,2,54,01
0823332,37,08,000000,1,34,03
0823571,47,10,050000,1,45,01
0823571,47,14,072000,2,43,02
0823571,47,11,010000,1,22,03
0823571,47,10,005000,2,19,03
0823640,47,09,020000,2,59,01
0823640,47,04,000000,2,15,08
0823640,71,02,,2,10,08
0823640,47,02,,1,05,08
0823791,47,05,000000,2,74,01
0823846,37,11,011000,1,20,01
0823846,37,09,004300,2,20,02
0823846,37,00,,1,00,03
0823866,47,11,000000,1,22,01
0823866,47,11,000000,1,23,18
0824065,47,09,086000,1,46,01
0824065,47,09,007200,2,40,02
0824065,47,09,005000,2,18,03
0824107,47,09,025000,1,30,01
0824107,47,06,005300,2,25,02
0824107,47,03,,2,11,03
0824107,47,02,,1,10,03
0824107,47,00,,2,02,03
0824123,47,09,000000,2,67,01
0824201,37,11,032000,2,39,01
0824201,37,10,000000,2,20,03
0824201,37,05,000000,1,15,03
0824201,37,04,,1,14,03
0824201,37,09,000000,1,38,06
0824201,37,11,000000,2,56,07
0824201,37,01,,2,04,08
0824233,47,09,000000,2,39,01
0824233,47,03,,2,10,03
0824233,47,08,013000,1,39,21
0824257,47,13,028600,1,27,01
0824257,47,11,002600,2,24,02
0824378,47,11,000000,2,93,01
0824378,47,11,000000,2,68,03
0824543,37,06,041200,1,63,01
0824543,37,10,004400,2,53,02
0824543,37,06,000000,2,73,12
0824597,37,05,000000,2,43,01
0824613,47,13,030000,1,35,01
0824613,47,13,032500,2,30,02
0824613,47,01,,1,06,03
0824613,47,01,,2,05,03
0824633,37,05,000000,2,52,01
0824741,47,09,000000,1,29,01
0824741,47,09,000000,2,25,02
0824741,47,01,,2,03,03
0824741,47,00,,1,00,03
0824781,47,09,002800,2,20,01
0824781,47,02,,1,04,03
0824781,47,01,,2,04,03
0824781,47,00,,1,01,03
0824893,47,09,000000,1,86,01
0824893,47,09,000000,2,78,02
0824962,47,11,030000,2,25,01
0824962,47,09,000000,1,33,19
0825073,47,06,000000,2,59,01
0825073,47,13,000000,1,62,02
0825121,37,07,007000,1,37,01
0825121,47,09,003000,2,29,02
0825121,01,02,,1,09,03
0825133,37,09,001000,2,29,01
0825133,37,01,,2,04,03
0825135,47,03,000000,2,71,01
0825135,47,04,000000,1,72,02
0825222,47,11,026000,2,50,01
0825331,47,10,042300,1,40,01
0825331,47,10,022100,2,45,02
0825331,47,03,,2,12,03
0825338,47,06,000000,1,56,01
0825352,47,11,000500,1,22,23
0825408,47,09,008500,2,61,01
0825447,37,05,000000,1,25,22
0825473,37,09,000000,2,73,01
0825473,37,10,015400,1,40,03
0825473,37,08,000000,1,24,03
0825473,37,03,,1,12,08
0825487,37,02,000000,2,93,01
0825545,47,13,027500,1,36,01
0825545,47,13,033000,2,36,02
0825558,47,08,000000,2,36,01
0825558,47,01,,1,05,03
0825558,47,01,,2,04,03
0825558,47,07,016000,1,32,19
0825568,47,09,000000,1,66,01
0825568,47,09,000000,2,64,02
0825595,47,11,000000,1,74,01
0825595,47,09,000000,2,60,02
0825605,47,11,012000,2,20,01
0825645,37,09,000000,1,29,22
0825648,47,13,000000,1,26,01
0825670,47,09,042000,1,41,01
0825670,47,08,000000,2,36,02
0825744,47,12,035000,1,28,01
0825744,32,06,000000,2,24,02
0825744,47,01,,1,04,03
0825744,47,00,,1,01,03
0825798,47,11,009000,2,28,01
0825798,47,02,,2,07,03
0825798,47,02,,1,06,03
0825798,47,01,,2,05,03
0825798,47,00,,2,02,03
0825801,47,05,000000,2,67,01
0825801,47,02,,1,08,08
0825801,47,09,000000,2,71,12
0825817,37,09,000000,1,71,01
0825817,37,08,000000,2,37,03
0825817,37,07,002700,1,19,08
0825817,37,03,,1,14,08
0825817,37,03,,1,12,08
0825826,47,08,013000,1,34,01
0825826,47,09,005000,2,37,02
0825826,47,06,009000,1,18,03
0825826,47,05,003000,2,17,03
0825826,47,00,,2,00,08
0825902,37,04,006500,1,64,01
0825961,47,11,020900,1,31,01
0825961,47,13,021500,2,29,02
0826079,47,01,024000,1,39,01
0826079,47,11,000000,2,51,02
0826079,47,02,,1,07,03
0826151,47,13,021000,2,47,01
