serial_no,race,education,income,gender,age,relationship
0264044,47,09,040000,1,29,01
0264044,47,09,000000,2,27,02
0264044,47,01,,1,03,03
0264076,47,07,000000,1,79,01
0264076,47,09,000000,2,81,02
0264082,47,11,007800,1,21,23
0264086,47,09,019000,1,61,01
0264120,37,04,000000,2,87,01
0264120,37,09,000000,1,48,03
0264143,47,13,062000,1,45,01
0264143,47,11,015000,2,42,02
0264143,47,07,003400,2,17,03
0264155,47,09,042000,1,54,01
0264155,47,09,055000,2,52,02
0264155,47,04,,1,13,03
0264218,47,13,096000,1,26,01
0264222,47,10,034000,1,47,01
0264222,47,10,025000,2,38,02
0264222,47,07,002100,1,17,03
0264222,47,04,,1,13,05
0264249,47,14,070000,2,36,01
0264262,47,13,008900,1,73,01
0264262,47,13,000000,2,71,02
0264267,47,12,005000,2,19,01
0264315,37,12,026000,2,43,01
0264315,37,03,,1,11,03
0264318,47,09,056000,1,49,01
0264318,47,08,000000,2,40,02
0264318,47,01,,2,05,03
0264321,47,04,000000,1,85,01
0264321,47,04,000000,2,71,02
0264361,47,09,000000,1,52,01
0264361,47,09,023000,2,49,02
0264361,47,09,004600,1,28,03
0264361,47,09,003200,1,18,03
0264366,47,11,044100,1,35,01
0264366,47,10,039300,2,33,02
0264410,47,11,040200,1,34,01
0264410,47,11,000200,2,33,02
0264410,47,02,,2,10,03
0264410,47,04,,2,14,04
0264415,47,09,030000,1,40,01
0264432,47,09,000000,2,93,22
0264435,47,09,000000,2,77,22
0264459,47,11,020000,2,34,01
0264459,47,07,003000,2,17,03
0264459,47,03,,1,11,03
0264459,47,02,,1,08,03
0264459,47,07,008000,2,39,06
0264459,47,09,020000,2,59,07
0264459,47,06,000000,2,17,13
0264459,47,03,,2,10,13
0264475,47,13,031200,1,60,01
0264475,47,10,018600,2,45,02
0264475,47,11,007500,1,22,03
0264475,47,12,013000,2,24,05
0264645,47,06,035000,1,41,01
0264645,47,06,044000,2,40,02
0264645,47,07,010000,1,17,03
0264645,47,05,000000,1,15,03
0264672,47,09,000000,2,85,01
0264682,47,07,000000,1,73,01
0264682,47,09,000000,2,71,02
0264683,47,09,000000,1,63,01
0264683,47,09,002800,2,60,02
0264724,47,12,072000,1,27,01
0264724,47,12,040000,1,27,17
0264724,47,14,025000,2,28,19
0264731,47,04,019000,1,35,01
0264731,47,04,000000,2,49,02
0264749,47,13,026000,2,23,01
0264786,47,09,000000,1,84,01
0264786,47,15,000000,2,81,02
0264788,47,14,120000,1,45,01
0264788,47,14,060000,2,42,02
0264788,47,04,,2,14,03
0264788,47,03,,1,12,03
0264788,47,02,,1,08,03
0264788,47,02,,2,07,03
0264790,28,13,018000,1,50,01
0264790,28,12,018000,2,43,02
0264790,28,02,,1,04,03
0264790,28,09,000000,2,71,09
0264792,47,11,040000,1,37,01
0264792,47,09,024000,2,32,02
0264827,47,12,067000,1,41,01
0264827,47,13,059000,2,35,02
0264887,47,11,002000,2,19,23
0264908,37,11,028700,1,55,01
0264908,37,07,029500,1,24,03
0264908,37,09,001400,1,48,06
0264908,37,13,029400,2,56,19
0264937,37,03,000000,2,47,01
0264937,37,11,004200,2,28,03
0264937,37,07,000650,1,22,03
0264937,37,03,000000,2,78,07
0264937,37,02,,1,10,08
0264937,37,02,,2,06,08
0264937,37,06,000700,1,20,13
0264941,47,16,042800,1,47,01
0264960,47,11,024800,1,48,01
0264960,47,13,034000,2,46,02
0264960,47,07,001800,2,18,03
0264961,47,13,050000,2,37,01
0264961,47,14,060000,1,40,02
0264961,47,02,,1,08,03
0264961,47,01,,2,06,03
0264966,47,13,080000,1,41,01
0264966,47,11,060000,2,40,02
0264966,47,06,002900,2,16,03
0264966,47,04,,1,14,03
0264966,47,10,012300,2,18,04
0264984,47,09,022800,2,71,01
0264989,47,04,000000,2,87,01
0265003,47,13,055000,1,42,01
0265003,47,09,000000,2,40,02
0265003,47,03,,1,11,03
0265003,47,02,,1,09,03
0265003,47,01,,1,07,03
0265003,47,01,,1,05,03
0265016,47,09,000000,1,76,01
0265016,47,13,031200,2,65,02
0265061,47,09,041000,1,43,01
0265061,47,11,031500,2,44,02
0265082,47,05,000000,2,60,01
0265085,47,13,014400,1,32,01
0265085,47,09,000000,2,48,02
0265094,47,12,000000,1,37,01
0265094,47,04,000000,2,67,07
0265138,47,09,048000,1,40,01
0265138,47,09,024000,2,36,02
0265138,47,02,,2,09,03
0265138,47,02,,2,07,03
0265141,47,09,000000,2,82,01
0265141,47,09,016000,2,39,08
0265141,47,09,018700,1,32,08
0265141,47,03,,2,12,08
0265141,01,00,,1,00,08
0265144,37,07,000000,1,38,22
0265182,47,09,049000,1,43,01
0265182,47,10,017000,2,42,02
0265182,47,04,,2,14,03
0265182,47,04,,1,13,03
0265186,47,09,000000,1,72,01
0265186,47,09,000000,2,67,02
0265202,37,08,016000,1,26,22
0265205,47,11,000000,2,39,01
0265205,47,09,015000,1,44,02
0265205,47,06,000000,1,16,03
0265205,47,04,,2,14,03
0265205,47,02,,2,08,03
0265210,47,11,000000,2,65,01
0265223,47,14,043000,1,43,01
0265223,47,13,022000,2,44,02
0265223,47,01,,2,08,03
0265223,47,02,,1,09,04
0265264,47,14,041000,1,45,01
0265264,47,14,047000,2,46,02
0265264,47,04,,2,14,03
0265264,47,02,,1,11,03
0265274,47,09,000000,1,78,01
0265274,47,09,000000,1,75,06
0265286,47,09,000000,1,81,22
0265290,47,09,007300,1,66,01
0265290,53,09,000000,2,63,02
0265292,47,06,000000,1,67,01
0265292,47,07,000000,1,35,03
0265297,47,13,030600,1,44,01
0265297,47,10,026400,2,53,02
0265297,47,02,,2,07,04
0265298,47,09,000000,1,72,01
0265298,47,09,000000,2,75,02
0265307,47,11,040000,1,44,01
0265307,47,13,042000,2,43,02
0265307,47,02,,1,10,03
0265307,47,02,,1,06,03
0265321,47,09,000000,1,65,01
0265332,47,11,005000,1,19,23
0265340,37,09,000000,2,79,01
0265370,47,14,100000,1,36,01
0265370,48,13,030000,2,37,02
0265370,47,02,,1,08,03
0265370,47,02,,1,06,03
0265370,47,02,,1,05,03
0265370,47,00,,1,02,03
0265381,01,03,016000,1,23,01
0265381,01,03,012000,2,27,02
0265381,01,00,,2,00,03
0265399,01,07,016500,2,36,01
0265399,01,02,,1,10,03
0265399,01,02,,1,08,03
0265419,01,09,020000,1,32,01
0265419,47,03,018000,2,29,02
0265419,47,02,,1,07,03
0265419,01,09,000000,1,27,06
0265420,37,13,028000,2,23,01
0265420,37,02,,2,06,03
0265420,37,00,,2,02,03
0265420,37,09,040000,1,26,19
0265440,37,09,050000,1,45,01
0265440,37,13,002300,2,45,02
0265440,37,04,,1,13,03
0265442,37,10,035000,1,50,01
0265442,37,13,039300,1,30,03
0265442,37,00,,2,01,08
0265442,37,00,,1,00,21
0265446,47,14,057000,1,47,01
0265513,47,13,028000,1,25,01
0265513,47,13,016000,2,30,02
0265531,47,08,000000,1,83,01
0265531,47,06,000000,2,78,02
0265540,47,04,000000,2,76,01
0265557,37,09,010000,1,46,01
0265557,37,08,025000,2,43,02
0265557,37,09,017600,1,25,03
0265557,37,08,013000,2,20,03
0265567,47,13,039000,2,35,01
0265567,47,13,060000,1,36,02
0265595,47,09,056000,1,52,01
0265595,47,11,036800,2,48,02
0265595,47,13,036000,2,24,03
0265597,37,11,043200,2,41,01
0265641,47,09,000000,1,31,01
0265667,47,07,048000,1,43,01
0265667,47,06,000000,2,41,02
0265667,47,11,000000,1,21,03
0265667,47,06,000000,2,17,03
0265674,47,12,000000,1,35,01
0265674,47,12,041100,2,34,02
0265723,47,11,000000,2,22,23
0265725,47,04,000000,2,78,01
0265768,47,12,000000,2,52,01
0265776,47,10,040000,1,39,01
0265776,47,10,012000,2,37,02
0265776,47,06,001000,1,16,03
0265776,47,04,,1,14,03
0265798,47,13,000000,1,44,01
0265798,47,11,003000,2,43,02
0265798,47,11,008000,1,20,03
0265798,47,07,005000,2,17,03
0265800,47,09,028000,1,29,01
0265800,47,09,030000,1,26,18
0265819,47,12,032000,1,41,01
0265837,47,09,000000,1,78,01
0265837,47,09,000000,2,74,02
0265848,47,02,018000,1,40,01
0265848,47,02,009600,2,28,02
0265848,47,02,,2,07,03
0265848,47,00,,2,01,03
0265848,47,01,000000,2,65,09
0265848,47,03,,2,10,12
0265849,47,09,013100,1,51,01
0265849,47,09,010500,2,43,02
0265849,47,11,010500,1,21,03
0265849,47,06,000000,1,16,03
0265849,47,03,,1,11,03
0265849,47,09,000000,2,80,09
0265864,47,12,000000,1,73,01
0265864,47,09,000000,2,75,02
0265864,47,09,012300,2,43,03
0265864,47,05,000000,2,16,08
0265864,47,02,,2,08,08
0265880,47,16,000000,1,79,01
0265880,47,11,000000,2,72,02
0265893,47,09,000250,1,52,01
0265952,47,11,003500,2,20,23
0265953,47,11,019200,1,20,01
0265953,47,11,000000,2,22,18
0265975,47,11,069000,1,58,01
0265975,47,10,038900,1,21,03
0265975,47,06,001700,2,17,03
0265992,47,09,026000,1,47,01
0265997,47,08,015600,1,63,01
0265997,47,11,064000,2,60,02
0265997,47,13,046500,1,24,03
0266003,47,09,000000,1,52,01
0266003,47,10,000000,2,52,02
0266026,47,14,322000,1,54,01
0266026,47,12,000000,2,53,02
0266150,47,09,011000,2,80,01
0266151,37,14,082000,2,52,01
0266151,37,11,024000,1,25,03
0266190,47,09,008900,1,36,01
0266190,47,09,000000,2,62,07
0266220,47,13,000000,1,81,01
0266238,47,11,007000,1,25,01
0266238,47,10,010000,2,22,02
0266242,47,14,071000,1,54,01
0266242,47,11,063000,2,53,02
0266279,47,09,000000,2,87,22
0266282,47,09,035000,1,38,01
0266282,47,09,043200,2,36,02
0266282,47,04,,2,14,03
0266282,47,03,,2,11,03
0266282,47,02,,1,08,03
0266282,47,02,,1,06,03
0266282,47,13,003300,2,76,14
0266282,47,09,035700,1,52,15
0266297,37,03,000000,1,66,01
0266297,37,05,000000,2,68,02
0266328,47,09,026000,1,47,01
0266328,47,09,045000,2,45,02
0266331,47,11,000000,1,75,01
0266331,47,09,000000,2,70,02
0266342,47,13,033000,1,27,01
0266352,47,04,000000,1,80,01
0266352,47,02,000000,2,79,02
0266356,47,04,000000,1,82,01
0266356,47,09,000000,2,74,02
0266366,47,09,012500,2,20,01
0266366,47,09,014000,1,21,19
0266378,47,15,322000,1,54,01
0266378,47,13,000000,2,44,02
0266378,47,03,,2,12,03
0266378,47,02,,2,10,03
0266424,48,07,000000,2,40,01
0266424,48,04,,2,14,03
0266445,37,08,020000,1,63,01
0266445,37,10,000000,2,50,02
0266445,37,02,,1,11,04
0266445,37,02,,1,10,04
0266445,37,01,,1,09,08
0266455,47,16,062000,1,51,01
0266455,47,07,001900,2,17,03
0266490,47,09,000000,1,71,01
0266557,47,09,048600,1,54,01
0266557,47,04,020200,2,42,18
0266587,28,14,015200,1,24,01
0266600,47,04,000000,2,79,01
0266628,47,09,026200,1,35,01
0266628,47,09,028000,2,26,02
0266628,47,02,,2,10,04
0266667,01,01,038000,1,49,01
0266667,01,09,020000,2,50,02
0266667,01,02,,1,08,08
0266713,47,05,013000,2,40,01
0266713,47,02,000000,2,56,07
0266746,47,13,050000,1,32,01
0266746,47,13,045000,2,31,02
0266746,47,01,,2,04,03
0266746,47,00,,2,02,03
0266758,47,10,016000,2,20,01
0266758,47,09,050000,1,21,19
0266764,47,09,017000,1,24,01
0266764,47,10,017000,2,23,02
0266764,47,00,,2,01,03
0266767,47,14,063000,1,45,01
0266767,47,10,022000,2,42,02
0266767,47,03,,2,13,03
0266767,47,02,,1,08,03
0266789,47,12,026000,1,26,01
0266789,47,12,015500,2,23,02
0266837,47,16,003600,1,57,01
0266837,47,09,000000,2,56,02
0266870,47,10,063000,1,42,01
0266870,47,06,000000,2,42,02
0266870,47,06,005500,1,16,03
0266870,47,04,,2,14,03
0266870,47,03,,2,13,03
0266870,47,02,,1,10,03
0266870,47,02,,1,08,03
0266885,47,05,000000,2,75,01
0266913,47,06,061000,1,73,01
0266913,47,09,026200,2,60,02
0266914,47,14,322000,1,37,01
0266914,47,13,000000,2,37,02
0266914,47,01,,1,09,03
0266914,47,01,,2,06,03
0266914,47,01,,2,04,03
0266919,37,09,080000,1,48,01
0266919,37,09,003000,2,47,02
0266919,37,07,003000,2,17,03
0266919,37,06,001000,1,16,03
0266919,37,03,,1,12,03
0266919,37,03,,1,13,04
0266925,47,09,000000,1,68,01
0266925,47,09,026000,2,49,19
0266980,47,09,045000,1,27,01
0266980,47,09,022200,2,21,02
0267040,47,12,030000,1,21,01
0267040,47,10,004000,2,22,02
0267040,47,00,,1,00,03
0267065,47,13,000000,1,62,01
0267065,47,09,000000,2,63,02
0267075,47,09,000000,1,64,22
0267089,47,04,000000,1,80,01
0267089,47,09,000000,2,74,02
0267110,47,13,034000,1,49,01
0267110,47,13,022300,2,46,02
0267110,47,11,001600,2,22,03
0267128,47,09,055000,1,30,01
0267128,47,13,048000,2,34,02
0267128,47,02,,2,04,03
0267128,47,00,,1,00,03
0267132,47,09,026100,1,52,01
0267132,47,09,052000,2,47,02
0267132,47,09,009600,2,18,03
0267145,47,01,000000,1,37,22
0267168,47,09,019000,1,39,01
0267176,47,11,060000,1,40,01
0267176,47,11,016000,2,33,02
0267176,47,01,,1,03,03
0267185,47,04,019000,1,53,01
0267197,47,06,040000,1,23,01
0267197,47,11,015000,2,21,02
0267201,47,04,000000,1,64,01
0267201,47,07,000000,2,60,02
0267219,47,09,043000,1,35,01
0267261,47,11,045000,1,39,01
0267261,47,13,065000,2,40,02
0267264,47,09,000000,2,81,22
0267275,47,13,035000,1,36,01
0267275,47,13,036000,2,34,02
0267280,47,11,049000,1,27,01
0267280,47,13,026000,2,26,02
0267297,47,08,000000,1,81,01
0267360,47,11,055000,1,42,01
0267360,47,13,030000,2,41,02
0267360,47,04,,1,13,03
0267360,47,03,,1,12,03
0267360,47,02,,1,08,03
0267381,37,04,000000,1,66,01
0267381,37,11,032000,2,61,02
0267381,37,05,000000,1,59,12
0267381,37,04,000000,2,79,15
0267456,47,15,000000,1,40,01
0267456,47,15,063000,2,35,02
0267468,47,09,000000,2,71,01
0267480,47,12,036000,1,36,01
0267480,47,13,000000,2,36,02
0267480,47,00,,2,00,03
0267497,47,04,000000,1,78,01
0267497,47,09,000000,2,85,02
0267510,32,05,000000,1,16,22
0267548,47,07,000000,2,93,22
0267551,47,10,002800,1,18,23
0267556,47,11,001900,2,31,01
0267556,47,01,,1,09,03
0267556,47,01,,2,08,03
0267556,47,01,,1,05,03
0267586,47,09,035000,1,44,01
0267586,47,11,042000,2,40,02
0267586,47,01,,2,04,03
0267586,47,06,000000,2,17,05
0267597,37,09,024000,1,49,01
0267603,37,09,024700,2,48,01
0267611,47,04,000000,2,93,22
0267643,47,11,002000,1,19,23
0267663,47,11,000000,1,63,01
0267663,47,09,000000,2,60,02
0267667,37,11,000000,1,56,01
0267667,37,11,000000,2,55,02
0267688,47,09,000000,1,73,01
0267688,47,09,000000,2,80,02
0267708,47,11,026900,2,48,01
0267708,47,10,058000,1,50,02
0267714,47,11,042000,1,51,01
0267714,47,09,020000,2,51,02
0267715,47,09,017100,2,40,01
0267715,47,06,000000,1,16,05
0267715,47,11,015000,1,42,19
0267730,47,10,040800,1,34,01
0267730,47,10,012200,2,33,02
0267730,47,02,,1,06,03
0267730,47,02,,2,05,03
0267732,37,11,040000,1,52,01
0267734,37,07,000000,2,41,01
0267734,37,07,000000,2,18,03
0267734,37,00,,2,01,08
0267734,37,00,,2,00,08
0267756,47,09,030600,1,77,01
0267756,47,15,000000,2,65,02
0267764,47,13,039200,2,30,01
0267767,47,09,004800,1,42,01
0267767,47,09,005400,2,40,02
0267767,47,02,,2,10,03
0267767,47,02,,2,07,03
0267817,47,09,047000,1,53,01
0267836,47,14,045800,2,44,01
0267862,47,09,060000,1,54,01
0267862,47,09,017000,2,52,02
0267862,47,11,020000,2,27,03
0267876,47,13,039000,1,33,01
0267890,01,08,025000,1,48,01
0267890,01,09,000000,2,49,02
0267890,01,08,000000,1,19,03
0267890,01,04,,2,14,03
0267890,01,03,,1,10,03
0267893,47,09,016000,1,27,01
0267909,47,09,025800,2,44,01
0267909,47,09,000000,1,48,02
0267909,47,09,020400,1,26,03
0267909,47,03,000000,2,66,07
0267912,47,14,060000,1,50,01
0267912,47,13,073000,2,54,02
0267926,47,14,022000,2,34,01
0267926,47,01,,1,05,03
0267926,47,01,,1,04,03
0267926,47,13,000000,2,62,07
0267940,01,04,000000,1,55,22
0267946,47,04,002000,1,77,01
0267946,47,04,000000,2,65,02
0267966,47,13,055000,2,26,01
0267966,47,14,038000,1,28,02
0268023,47,10,000000,1,65,01
0268023,47,06,010300,2,70,02
0268023,47,09,030000,1,46,03
0268043,47,11,000000,1,49,01
0268043,47,09,013700,2,44,02
0268043,47,06,002400,2,16,03
0268043,47,07,001700,2,16,03
0268043,47,04,,2,13,03
0268053,47,09,009000,2,41,01
0268053,47,03,,2,11,03
0268065,47,01,026000,1,45,01
0268065,47,02,000000,2,42,02
0268065,47,08,003000,1,18,03
0268065,47,06,000000,2,15,03
0268065,47,04,,1,13,03
0268065,47,02,,1,10,03
0268073,47,09,000000,1,45,01
0268073,47,10,038900,2,48,19
0268099,47,10,012000,1,57,01
0268099,47,09,028000,2,48,19
0268119,47,09,090000,1,48,01
0268119,47,14,042000,2,36,02
0268119,47,03,,2,11,03
0268126,47,10,023000,1,30,01
0268126,47,13,015500,2,27,02
0268140,47,14,125000,1,48,01
0268140,47,11,070000,2,49,02
0268140,47,05,000000,1,16,03
0268140,47,03,,1,13,03
0268141,47,13,021700,2,72,01
0268142,47,12,048000,1,39,01
0268142,47,11,000000,2,40,02
0268142,47,02,,2,07,03
0268142,47,01,,2,05,03
0268142,47,00,,2,02,03
0268146,48,11,322000,1,46,01
0268146,48,04,018200,2,36,02
0268146,48,11,000000,2,20,03
0268146,47,06,002100,1,16,03
0268146,47,04,,1,14,03
0268146,48,03,,1,11,03
0268176,47,05,000000,1,75,01
0268176,47,09,000000,2,77,02
0268183,47,09,057000,2,61,01
0268183,47,13,050000,1,28,03
0268183,47,11,031000,2,23,03
0268189,01,03,021000,2,56,01
0268189,01,08,020000,1,21,03
0268189,01,09,017000,1,26,18
0268189,01,08,020000,1,24,18
0268226,47,09,029600,2,62,01
0268263,47,05,024000,1,64,01
0268263,47,07,000000,2,63,02
0268283,47,10,032000,2,57,01
0268288,47,01,000000,2,74,01
0268304,47,12,030000,1,25,01
0268307,47,09,032000,1,58,01
0268307,47,14,000000,2,62,02
0268323,47,09,007900,1,69,01
0268323,47,09,009600,2,66,02
0268331,37,09,000000,2,40,01
0268331,37,05,000000,2,15,03
0268331,37,03,,2,13,03
0268348,01,06,000000,1,69,01
0268348,01,05,000000,2,61,02
0268348,01,09,043000,1,30,05
0268349,47,09,000000,1,81,01
0268463,47,13,008000,1,53,01
0268500,37,09,024200,1,69,01
0268500,37,09,000000,2,40,03
0268500,37,04,,2,14,03
0268500,37,03,,2,11,03
0268525,37,11,025000,2,31,01
0268532,47,09,009600,2,67,01
0268548,47,14,064000,1,36,01
0268548,47,13,009400,2,34,02
0268548,47,02,,1,07,03
0268548,47,01,,2,03,03
0268555,47,07,011000,2,23,01
0268555,47,09,012200,1,30,02
0268555,47,01,,2,04,03
0268575,37,05,000000,2,80,01
0268576,01,01,039000,1,45,01
0268576,01,03,019800,2,42,02
0268576,01,09,023000,1,19,03
0268576,01,07,000000,2,18,03
0268576,01,02,,2,09,03
0268576,01,05,020000,1,40,18
0268642,37,07,000000,1,50,01
0268648,47,07,000000,2,85,01
0268665,48,09,000000,1,70,01
0268665,48,05,000000,2,50,02
0268680,47,09,000000,1,35,01
0268680,47,11,000000,2,33,02
0268691,47,13,069000,1,33,01
0268691,47,13,000000,2,32,02
0268691,47,02,,2,07,03
0268691,47,01,,1,04,03
0268805,47,04,000000,2,55,01
0268819,47,09,000000,2,44,01
0268836,01,11,005800,2,29,01
0268836,01,07,028000,1,32,02
0268836,01,02,,1,07,03
0268836,01,02,,1,06,03
0268843,47,11,031600,2,21,01
0268843,47,00,,1,01,03
0268875,47,08,007000,1,24,01
0268875,47,12,018000,2,22,19
0268916,47,09,059000,1,49,01
0268916,47,09,034500,2,39,02
0268916,48,07,000000,2,18,03
0268916,47,04,000000,1,16,03
0268921,47,04,000000,2,93,22
0268928,47,13,065000,1,33,01
0268932,48,13,003500,1,41,01
0268934,47,08,005400,2,37,01
0268934,47,03,,2,11,03
0268934,47,02,,2,09,03
0268995,47,09,000000,1,88,01
0269001,47,11,000000,2,73,01
0269010,47,11,018500,1,28,01
0269011,47,10,023800,2,40,01
0269011,47,11,008200,1,20,03
0269012,37,07,014600,1,27,01
0269012,37,11,023000,2,27,02
0269012,37,00,,1,00,03
0269012,37,03,,1,11,05
0269018,47,11,000000,2,76,22
0269033,37,06,000000,1,20,22
0269057,47,14,043600,1,64,01
0269106,47,09,035800,1,55,01
0269107,47,09,050000,1,45,01
0269107,47,12,020000,2,43,02
0269107,47,10,022000,2,23,03
0269107,47,10,003800,1,18,03
0269138,37,03,000000,2,84,01
0269138,37,08,000000,1,62,03
0269147,37,05,006000,2,64,01
0269147,37,11,029000,2,47,03
0269147,37,12,024000,2,37,03
0269147,37,09,024000,2,25,08
0269173,47,09,000880,1,58,01
0269173,47,09,016000,2,41,02
0269173,47,12,022000,2,32,03
0269173,47,02,,2,09,03
0269203,47,07,000000,2,53,01
0269219,37,09,009000,1,32,01
0269219,37,06,012000,2,34,02
0269219,37,02,,1,10,03
0269219,37,02,,2,07,03
0269237,37,06,000000,1,50,01
0269245,47,12,024000,2,44,01
0269245,47,09,009000,1,18,03
0269245,47,08,006000,1,17,03
0269245,47,02,,2,05,03
0269284,01,09,003000,1,20,01
0269284,01,05,028000,1,30,06
0269284,01,09,000000,2,26,06
0269284,01,09,000000,2,24,06
0269284,01,02,002900,1,24,11
0269289,47,09,000000,2,81,01
0269296,47,13,063000,1,34,01
0269339,01,03,022000,1,47,01
0269339,01,02,014000,2,38,02
0269339,01,09,000000,1,20,03
0269339,01,05,000000,2,15,03
0269339,01,02,,2,10,03
0269339,01,00,,1,01,03
0269339,01,02,,1,08,08
0269340,47,11,040100,1,46,01
0269340,47,09,025500,2,43,02
0269340,47,07,000000,2,17,03
0269340,47,05,000000,2,15,03
0269340,47,02,,1,09,03
0269353,47,07,017300,1,39,01
0269359,47,13,060000,2,29,01
0269359,47,11,100000,1,30,02
0269390,01,04,008000,1,40,01
0269390,01,03,008000,2,38,02
0269390,01,06,000000,2,15,03
0269390,01,02,,1,10,03
0269390,01,03,,2,09,03
0269390,01,02,,2,05,03
0269390,47,03,020000,1,21,06
0269390,47,01,000000,2,50,07
0269390,01,03,,2,09,12
0269390,47,00,,1,02,13
0269390,47,00,,2,01,13
0269411,47,14,047800,2,52,01
0269457,47,12,052000,2,43,01
0269457,47,10,055000,1,46,02
0269478,47,11,059000,1,67,01
0269478,47,13,050000,2,72,02
0269513,37,13,051000,2,32,01
0269513,37,04,000000,2,15,03
0269513,37,02,,2,10,03
0269558,47,12,053000,1,42,01
0269558,47,09,000000,2,40,02
0269558,47,10,003200,2,17,03
0269558,47,00,,2,02,03
0269570,47,11,000000,2,89,01
0269575,37,06,000000,1,25,22
0269591,47,04,000000,2,84,01
0269599,37,06,000000,2,33,01
0269599,37,06,000000,2,16,03
0269599,37,00,,1,00,08
0269644,47,13,048000,1,34,01
0269644,47,10,028500,2,33,02
0269644,47,02,,1,07,03
0269644,47,02,,1,03,03
0269688,47,11,000000,1,78,01
0269688,47,09,000000,2,73,02
0269711,47,04,003300,1,85,01
0269711,48,09,000000,2,79,02
0269729,47,09,002000,1,34,01
0269729,47,09,022100,2,30,19
0269734,47,11,020600,2,19,01
0269746,47,10,054000,1,53,01
0269746,47,12,037800,2,53,02
0269752,47,09,010300,1,34,01
0269752,47,09,016000,2,29,02
0269752,47,02,,2,07,03
0269752,47,04,,2,14,13
0269773,15,16,120000,2,40,01
0269823,47,12,039000,1,36,01
0269823,47,12,000000,2,33,02
0269823,47,00,,1,02,03
0269823,47,00,,2,00,03
0269840,47,09,052000,1,57,01
0269875,37,10,034000,2,62,01
0269875,37,13,031700,2,27,03
0269875,37,10,000000,2,41,05
0269875,37,02,,2,05,08
0269875,37,00,,2,02,08
0269875,37,09,000000,2,58,19
0269882,47,09,062000,1,50,01
0269882,47,09,026000,2,53,19
0269882,47,07,,1,14,21
0269882,47,04,,2,13,21
0269900,47,10,030000,2,49,01
0269900,47,09,030000,2,43,06
0269900,47,10,025000,1,20,13
0269902,47,15,039900,1,36,01
0269904,47,10,002500,2,18,23
0269923,37,09,005500,1,18,23
0269939,46,11,042000,2,47,01
0269943,47,15,084000,1,75,01
0269943,47,10,000000,2,73,02
0269956,01,04,037100,1,49,01
0269956,01,10,031700,2,46,02
0269956,01,11,004800,2,23,03
0269956,01,09,003800,1,18,03
0269958,47,09,001200,1,60,01
0269958,47,08,000000,2,60,02
0269967,47,11,000000,1,66,01
0269967,47,11,060000,2,63,02
0270000,47,08,000000,2,32,01
0270000,37,09,000500,1,36,19
0270051,47,03,000000,2,70,01
0270070,47,04,005500,1,73,01
0270070,47,04,000000,2,73,02
0270076,47,11,029000,1,28,01
0270090,47,10,019000,2,39,01
0270090,47,11,024800,1,41,02
0270090,47,07,002900,2,17,03
0270103,47,09,002000,2,18,23
0270104,47,09,039000,1,42,01
0270104,47,11,018000,2,40,02
0270104,47,03,,2,11,03
0270104,47,02,,2,10,03
0270104,47,02,,2,07,03
0270104,47,09,009600,2,21,05
0270104,47,01,,1,04,08
0270104,47,01,,2,03,08
0270119,47,10,029800,1,34,01
0270119,01,11,000000,2,31,02
0270125,37,04,000000,1,65,01
0270125,37,05,000000,1,55,19
0270142,47,14,057000,1,54,01
0270142,47,11,072000,2,45,02
0270142,47,14,000000,2,89,07
0270175,47,10,000000,2,18,23
0270239,47,09,000000,1,60,01
0270239,47,09,000000,2,57,02
0270239,47,09,050000,2,36,03
0270239,47,02,,2,09,08
0270257,37,09,000000,2,65,01
0270257,37,09,038000,1,27,03
0270257,37,12,030000,1,27,03
0270257,37,04,000000,1,15,08
0270257,37,13,042000,2,33,21
0270260,59,10,002000,1,19,23
0270296,47,11,000000,2,93,22
0270324,47,12,000000,1,86,22
0270340,47,10,000000,2,63,01
0270365,47,11,035000,1,42,01
0270365,47,10,082000,2,40,02
0270365,47,04,000000,2,15,03
0270365,47,02,,1,09,03
0270365,47,02,,2,05,03
0270373,47,13,057000,1,37,01
0270373,47,12,000000,2,35,02
0270373,47,02,,2,08,03
0270373,47,02,,2,06,03
0270373,47,00,,2,02,03
0270378,47,13,000000,1,61,01
0270378,47,14,050000,2,51,02
0270396,47,09,010500,1,61,01
0270396,47,09,026000,2,56,02
0270397,37,12,000000,2,63,01
0270397,37,09,000000,2,18,08
0270397,37,05,000000,1,68,19
0270421,47,09,000000,1,66,01
0270421,47,09,023600,2,60,02
0270421,47,09,040000,1,35,03
0270483,47,11,100000,1,33,01
0270483,47,11,053000,2,31,02
0270483,47,01,,2,03,03
0270483,47,00,,2,01,03
0270519,37,13,004200,2,26,01
0270519,37,02,,2,10,03
0270519,37,02,,1,10,03
0270519,37,01,,2,03,03
0270519,37,08,000000,2,25,19
0270540,47,09,023900,1,36,01
0270540,47,09,012500,2,34,02
0270540,47,04,,1,14,03
0270540,47,03,,1,12,03
0270545,47,10,025000,1,40,01
0270545,47,12,000000,2,40,02
0270545,47,03,,2,11,03
0270560,47,16,105000,1,56,01
0270560,47,16,014800,2,56,02
0270563,47,12,017000,2,33,01
0270563,47,02,,1,08,03
0270563,47,02,,2,06,03
0270580,47,04,000000,2,79,01
0270595,47,04,000000,2,93,22
0270620,47,09,026500,2,46,01
