serial_no,race,education,income,gender,age,relationship
0391708,47,16,022400,2,50,01
0392039,47,10,032000,1,36,01
0392039,32,09,002700,2,25,02
0392039,66,02,,1,05,03
0392039,32,09,000000,1,60,09
0392251,66,11,046000,2,63,01
0392251,32,09,000000,1,37,05
0392251,32,09,024000,2,59,19
0392596,32,02,000000,1,66,01
0392596,32,02,012300,2,59,02
0392596,32,09,028400,1,34,03
0392596,32,02,,1,08,08
0392596,32,02,,1,07,08
0392596,32,01,,2,03,08
0392919,47,11,006200,2,52,01
0392919,66,04,000000,1,15,03
0393133,32,11,000000,1,72,01
0393133,32,04,000000,2,69,02
0393203,32,04,,1,13,23
0393204,47,12,060000,1,46,01
0393204,47,12,027000,2,48,02
0393812,47,09,029000,1,60,01
0393879,47,16,060000,1,34,01
0393879,47,13,000000,2,30,02
0393879,47,02,,1,04,03
0393879,47,00,,1,02,03
0395042,01,04,003200,1,63,01
0395042,01,04,000000,1,37,03
0395042,47,09,000000,2,60,17
0395042,01,04,000000,1,37,19
0395532,47,11,048000,1,41,01
0395532,47,11,040000,2,43,02
0395532,47,06,000000,1,17,05
0395532,47,04,,1,14,05
0396238,71,01,000000,1,57,01
0396238,71,01,000000,2,55,02
0396238,71,01,001500,2,29,03
0396238,71,07,008000,2,18,03
0396238,28,08,000400,1,35,10
0396287,47,11,000000,2,49,01
0397198,32,09,000000,1,60,01
0397562,47,13,024000,1,48,01
0397562,47,06,001500,2,17,03
0397856,47,09,024600,2,51,01
0398130,47,04,001700,1,38,22
0398426,47,11,045000,2,49,01
0398426,04,10,070000,1,38,02
0398426,50,04,,2,12,03
0399083,47,11,029700,1,39,01
0399083,47,13,009900,2,38,02
0399083,47,00,,1,02,03
0399749,47,06,034300,1,57,01
0399749,47,09,025200,2,55,02
0399749,47,09,025200,2,30,03
0400223,47,06,034200,1,35,01
0400223,47,02,,1,07,03
0400223,47,02,,1,06,03
0400223,47,02,,2,04,03
0400223,01,02,,2,09,05
0400447,47,12,056000,1,44,01
0400447,47,12,000000,2,43,02
0400447,47,04,,1,14,03
0400447,47,04,,1,13,03
0401063,47,13,060000,2,54,01
0401338,47,09,000000,1,30,01
0401338,47,09,028000,2,32,02
0401338,47,04,,2,13,03
0401338,47,02,,1,06,03
0401338,47,00,,2,00,03
0401338,47,01,,1,04,04
0401442,47,12,080000,1,38,01
0401442,47,13,000000,2,29,02
0401442,47,00,,2,02,03
0402249,47,11,011000,2,19,01
0402249,47,01,,1,03,03
0402249,47,09,025000,1,19,19
0402853,47,11,003200,1,27,01
0402853,47,13,034000,2,26,02
0402853,47,00,,1,01,03
0402945,47,13,040000,1,52,01
0402945,47,13,020000,2,44,02
0402945,47,13,028000,2,23,03
0402945,47,05,000000,2,15,03
0403374,47,10,030000,2,48,01
0403374,47,02,,2,09,03
0403901,47,13,000000,1,42,01
0403901,32,13,038900,2,37,02
0403901,32,00,,1,02,03
0403901,32,02,,1,11,04
0404613,47,14,012000,1,57,01
0404613,47,13,087000,2,56,02
0405067,47,14,050000,1,57,01
0405067,47,13,025000,2,54,02
0405816,37,10,020000,1,23,23
0406262,47,10,017600,1,27,01
0406965,37,09,028000,2,25,01
0406965,37,00,,1,00,03
0408401,47,10,000000,2,78,01
0408723,47,13,033000,1,43,01
0408723,47,09,034000,2,45,02
0409035,47,09,073000,1,43,01
0409400,47,11,022500,1,29,01
0409400,47,01,,1,07,03
0409400,47,05,005000,2,21,18
0410540,47,10,000000,1,51,01
0410540,47,11,086000,2,50,02
0410540,47,04,017900,2,24,03
0410806,47,11,028900,1,49,01
0410806,01,09,030000,2,37,02
0410806,01,04,,1,14,05
0411606,37,09,016000,2,23,23
0411796,37,09,020000,1,24,01
0411796,37,11,005000,2,19,02
0411796,37,00,,1,00,03
0412004,32,06,000000,2,72,01
0412436,71,07,000000,2,38,01
0412766,47,14,048000,2,65,01
0412844,47,13,060000,1,49,01
0412844,32,09,009600,2,35,02
0412844,66,05,000000,1,15,03
0412844,66,04,,2,14,03
0412844,66,03,,1,10,03
0413211,47,13,000000,2,72,01
0413523,47,11,018000,2,49,01
0414372,47,09,010000,2,42,01
0414748,47,10,054000,1,41,01
0415035,47,06,001600,2,20,01
0415035,47,00,,1,01,03
0415064,47,11,000000,2,45,01
0415517,47,09,019000,1,58,01
0415517,32,11,038900,2,57,02
0415608,37,06,000000,2,16,22
0415776,47,09,000000,1,57,01
0415776,47,11,018000,2,48,02
0416066,47,10,000000,2,86,01
0416066,47,11,016000,1,42,03
0416453,47,10,040000,1,52,01
0416453,47,09,000000,2,74,07
0416982,47,09,077000,1,21,01
0418335,32,06,013000,1,44,01
0419002,47,09,035700,1,51,01
0419002,47,09,000000,2,51,02
0420273,47,09,000000,1,46,01
0421585,47,14,000000,2,62,01
0421585,47,14,000000,1,63,02
0421859,32,11,070000,2,46,01
0421859,32,06,000000,1,16,03
0421859,32,01,,2,05,08
0421859,32,01,,1,04,08
0422295,47,09,020000,2,23,01
0422295,47,09,025000,1,25,02
0422922,15,15,063000,2,37,01
0423607,47,09,070000,1,28,01
0423607,11,13,040000,2,28,02
0423607,56,01,,1,06,03
0423607,56,01,,2,04,03
0423607,47,11,124000,1,46,06
0423756,47,13,075000,1,53,01
0423756,47,10,020000,2,57,02
0424687,47,11,000000,2,35,01
0424687,47,01,,1,05,03
0424687,47,00,,2,02,03
0424687,47,00,,1,02,03
0424687,47,10,000000,1,34,19
0425503,66,09,120000,1,40,01
0425503,66,13,038000,1,34,06
0425503,66,09,000000,2,67,07
0425503,32,09,025000,1,48,18
0426372,32,04,040000,1,59,01
0427309,32,10,013000,2,30,01
0427309,33,11,003000,1,36,02
0427309,32,03,,2,11,03
0427309,32,02,,1,09,03
0427309,32,00,,2,00,03
0428660,47,10,012000,1,42,23
0429026,47,09,089000,1,54,01
0429026,47,11,004100,2,51,02
0429124,47,11,000000,1,36,01
0429124,47,10,009000,2,33,02
0429124,47,04,,2,13,03
0429124,47,03,,1,11,03
0429124,47,01,,1,03,03
0429283,47,09,050000,1,37,22
0429567,47,10,012000,1,20,01
0429567,01,09,005000,2,23,19
0429951,47,10,045000,2,32,01
0429951,47,09,014800,1,26,16
0430004,47,08,064000,1,30,01
0430262,32,09,000600,2,46,01
0430262,32,06,000000,1,24,03
0430262,32,09,000000,1,22,03
0430262,32,07,000000,1,18,03
0430262,32,04,000000,1,15,03
0430262,32,09,000860,2,22,10
0430262,32,09,022000,2,50,19
0430264,47,11,035000,2,49,01
0431528,47,14,061000,1,38,01
0431528,47,09,000000,2,34,02
0431528,62,02,,1,05,03
0431528,47,00,,2,01,03
0431528,47,02,,1,07,05
0431528,47,02,,2,05,05
0431528,47,11,008700,2,30,21
0432788,47,11,024000,1,34,01
0432788,47,13,039100,2,31,02
0432788,47,04,,1,14,03
0433638,47,12,007000,1,24,01
0433909,32,10,042000,1,50,01
0434460,32,07,012000,1,40,22
0434636,47,14,053000,1,53,01
0434943,32,10,004800,1,45,01
0434943,32,09,000000,2,39,02
0434943,32,02,,2,06,03
0434943,32,02,,2,04,03
0436193,15,09,019000,2,35,23
0436380,32,04,000000,2,53,01
0436380,32,06,000000,2,20,03
0436380,32,00,,1,01,08
0436380,47,06,003200,1,20,21
0436901,47,09,010800,1,18,23
0437007,47,07,000000,1,43,01
0437007,47,07,000000,1,23,03
0437007,47,00,,1,01,03
0437007,47,11,000000,2,23,18
0437747,32,10,000000,1,39,01
0437747,32,05,017400,1,56,18
0437844,47,09,003000,2,61,01
0438271,47,06,000000,1,47,22
0438337,47,16,000000,1,50,01
0438337,47,11,000000,2,43,02
0439293,47,11,026000,2,52,01
0439366,47,04,000000,1,57,01
0439366,47,11,020000,2,53,02
0439393,47,10,000000,1,85,22
0439541,47,16,050000,1,38,01
0439541,12,13,000000,2,34,02
0439541,12,01,,1,05,03
0439541,12,01,,2,03,03
0439594,47,11,000000,1,77,01
0439669,47,10,022000,1,28,01
0439669,47,09,028000,2,28,02
0439897,32,09,027500,2,36,01
0439897,32,02,,1,08,03
0439897,32,09,003300,1,38,06
0439939,47,09,020200,1,24,01
0439939,32,09,002800,2,21,02
0439939,66,00,,1,01,03
0439939,32,02,,2,04,05
0440094,47,11,008000,1,20,01
0440094,47,11,015000,2,23,19
0440114,47,09,000000,1,34,01
0440203,47,11,000000,1,34,01
0440203,47,09,019000,2,23,19
0440439,47,13,172000,1,47,01
0440439,47,13,003000,2,43,02
0440439,47,03,,2,12,03
0440439,47,02,,1,09,03
0440958,66,09,000000,2,22,01
0440958,66,00,,1,00,03
0440958,32,07,012000,1,21,19
0441400,47,09,080000,1,46,01
0441400,47,09,027000,2,43,02
0441400,47,12,014900,1,20,03
0441400,47,07,006700,2,17,03
0441400,47,11,006000,2,21,21
0441624,47,11,056000,1,54,01
0441624,47,13,044100,2,52,02
0441624,47,04,,2,13,03
0441626,47,05,000000,2,88,01
0441778,47,11,080000,1,50,01
0441778,47,13,000000,2,49,02
0441778,47,06,004000,1,17,03
0441778,47,02,,1,09,03
0441976,47,04,006000,1,58,01
0442143,47,09,000000,1,64,01
0442143,47,09,011000,2,59,02
0443102,37,09,014000,1,34,01
0443489,32,07,002000,1,27,22
0443576,47,09,000000,1,74,01
0443576,47,12,000000,2,65,02
0443896,47,14,000000,2,50,01
0443896,47,12,000000,1,47,02
0445117,15,11,026000,1,49,01
0445117,15,11,020000,2,49,02
0445117,15,11,000000,1,16,03
0445285,47,13,048000,1,41,01
0445285,20,14,002600,2,41,02
0445285,62,06,000000,1,16,03
0445285,62,03,,1,11,03
0445285,62,02,,1,09,03
0445285,62,00,,2,00,03
0445398,66,11,075000,1,55,01
0445398,47,02,000000,1,37,17
0445398,47,02,000000,1,65,21
0445398,47,09,000000,2,60,21
0445398,01,01,000000,1,59,21
0445636,32,09,035000,1,44,01
0445810,32,02,000000,1,86,01
0445985,32,11,000330,2,27,23
0446643,47,09,016300,2,41,01
0447541,47,09,056000,1,42,01
0447541,47,09,012000,2,41,02
0447585,32,11,000000,1,40,01
0447585,32,11,000000,2,41,19
0447724,47,09,058000,1,38,01
0447724,47,09,000000,2,33,02
0447724,47,00,,1,01,03
0447724,47,04,,2,12,05
0447724,47,02,,1,09,05
0447724,47,01,,1,04,05
0448507,32,11,012700,1,31,01
0448507,32,09,014900,2,29,02
0448507,32,02,,2,08,03
0448507,32,02,,1,07,03
0448507,32,02,,1,05,03
0448507,32,00,,1,01,03
0448536,47,13,050000,1,45,01
0448536,47,13,017000,2,33,19
0448748,32,13,000000,1,72,01
0448748,32,05,000000,1,40,06
0449163,32,06,000000,1,70,01
0450648,04,09,052000,1,34,01
0450648,04,08,020000,2,35,02
0450648,04,02,,2,09,03
0450648,04,02,,2,07,03
0450648,04,01,,1,05,03
0450648,04,07,001000,2,17,05
0451879,32,09,000000,1,40,01
0451879,32,09,023300,2,33,02
0451879,32,05,,2,14,03
0451879,32,02,,2,07,03
0451879,32,02,,2,06,03
0452353,32,13,013300,1,66,01
0452994,47,12,021000,1,30,01
0452994,47,10,000000,2,31,02
0452994,47,00,,2,02,03
0453477,47,09,035000,1,40,01
0453477,47,11,024000,2,39,02
0453477,47,04,,1,14,03
0453477,47,03,,2,10,03
0454069,47,09,002000,1,47,01
0454069,32,09,000000,2,50,19
0454237,47,09,000530,2,37,01
0454237,47,02,,2,08,03
0454237,47,02,,1,06,03
0455194,33,07,010000,1,34,01
0455194,32,06,040000,2,31,02
0455194,32,02,,2,08,05
0455194,32,09,000000,1,26,12
0456100,32,09,033100,2,37,01
0456100,32,01,000000,1,17,03
0456100,32,01,000000,2,16,03
0456100,32,05,,2,14,03
0456100,32,03,,1,13,03
0456100,32,02,,1,09,03
0456100,32,02,,2,05,03
0456100,32,01,,2,03,03
0456100,32,09,025000,1,41,19
0456183,37,10,025000,1,36,01
0456183,37,11,019900,2,35,02
0456183,37,03,,2,13,03
0456183,37,02,,2,10,03
0456183,37,02,,1,08,03
0457366,47,13,040000,1,34,01
0457366,47,10,055000,2,31,02
0457366,47,02,,2,10,03
0457366,47,02,,1,08,03
0457613,28,15,150000,1,31,01
0457613,28,14,000000,2,29,02
0458300,47,09,000000,1,58,01
0458539,47,14,010000,2,38,01
0458539,47,13,060000,1,37,02
0458929,20,04,006500,1,69,01
0459146,47,12,038000,1,39,01
0459146,47,13,002200,2,35,02
0459146,47,01,,2,05,03
0459146,47,00,,2,01,03
0459146,47,13,027000,1,35,17
0459764,32,05,000000,1,34,01
0460273,47,16,058000,1,52,01
0460698,47,13,025000,1,27,01
0460720,15,06,021000,1,32,01
0460720,15,08,019000,2,29,02
0460720,15,03,,1,12,03
0460720,15,02,,1,06,03
0460720,15,01,,2,05,03
0460720,15,08,000000,1,41,06
0460720,15,10,017000,2,65,07
0460720,15,08,005000,2,46,12
0460720,15,09,000800,1,18,13
0461358,47,09,030000,1,38,23
0462090,47,14,000000,1,51,01
0462090,47,06,019000,2,44,19
0462720,47,09,012000,1,40,01
0462720,47,09,016000,2,32,19
0463118,47,09,050000,1,60,01
0463118,47,09,021000,2,59,02
0463118,47,08,003300,2,17,08
0463118,47,09,000000,1,94,09
0463177,32,09,060000,1,38,01
0463359,47,11,024000,1,32,01
0463359,47,09,004900,2,32,02
0463359,47,03,,2,10,03
0463359,47,02,,1,06,03
0464061,47,10,055000,1,43,01
0464061,47,09,014500,2,42,02
0464061,47,05,000000,2,16,03
0464061,47,03,,1,13,03
0464520,47,10,020000,1,27,01
0464520,47,10,010000,2,23,02
0464520,47,01,,1,04,05
0464520,47,00,,1,02,05
0464657,47,13,040000,1,46,01
0464657,47,13,007200,2,45,02
0464657,47,05,000000,1,16,03
0464657,47,04,,2,14,03
0464850,32,09,000600,2,29,01
0464937,47,13,000000,2,40,01
0464937,47,13,110000,1,48,02
0464937,47,02,,1,07,03
0465003,47,11,032000,1,58,01
0465528,32,02,007500,1,66,01
0465528,32,04,006600,2,59,02
0465528,32,09,007000,1,26,03
0465528,32,04,000000,2,15,04
0465528,32,04,000000,1,19,08
0465528,32,05,000000,2,16,08
0465528,32,02,,1,06,08
0465528,32,01,,2,03,08
0465528,32,10,040100,2,23,10
0466279,47,07,000000,1,40,01
0466279,47,13,012200,1,22,03
0466279,47,05,000000,2,16,03
0466279,47,02,,1,07,03
0466279,47,00,,2,02,05
0466279,47,00,,1,02,05
0466279,47,04,000000,1,36,06
0466279,47,11,000000,1,29,13
0466279,47,06,000000,2,36,19
0466869,32,09,044000,1,48,01
0466869,32,11,020400,2,45,02
0466869,32,09,010000,1,19,03
0466869,32,09,006000,1,18,03
0466869,32,04,,2,14,03
0466869,32,02,,2,12,05
0466869,32,02,,1,06,08
0467382,47,09,000000,1,46,01
0467502,47,09,024000,2,34,01
0467502,47,10,020000,1,29,17
0467502,47,09,030000,1,36,21
0467521,47,11,047000,1,41,01
0467521,47,09,000000,2,43,02
0467521,47,02,,1,10,03
0467521,47,02,,1,09,03
0467521,47,02,,2,07,03
0467521,47,01,,2,04,03
0467521,47,00,,2,02,03
0467833,32,04,015000,1,53,01
0467833,32,02,029900,2,62,02
0467833,32,09,005500,2,30,03
0467833,32,07,002700,1,27,03
0467833,32,09,001300,1,25,03
0467833,32,09,002400,1,21,03
0467833,32,08,000000,1,19,03
0467833,32,04,,1,13,03
0467833,32,02,,1,06,08
0468375,47,09,018000,1,50,01
0468832,66,09,001300,2,19,23
0469550,47,13,060000,1,49,01
0469894,47,05,035000,1,26,01
0470241,47,10,032000,1,25,01
0470241,47,13,006300,2,26,02
0470241,47,00,,1,00,03
0470332,47,09,020400,1,52,01
0470332,47,09,028000,1,51,18
0470332,47,09,017000,1,42,18
0470477,47,10,037000,1,30,01
0470477,66,09,030000,2,30,02
0470477,47,09,004500,1,64,07
0471370,47,07,000000,1,28,01
0471370,47,04,000000,2,28,02
0471370,47,02,,2,10,03
0471370,47,02,,2,09,03
0471370,47,02,,2,06,03
0471370,47,00,,2,02,03
0472104,47,13,067000,1,46,01
0472104,47,09,032000,2,45,02
0472104,47,02,,2,07,05
0472117,47,11,000000,1,74,01
0472117,47,13,000000,2,65,02
0472204,47,11,042000,1,71,01
0472953,32,09,027000,2,31,01
0472960,47,09,042000,1,39,01
0474018,47,14,032000,2,48,01
0474018,47,02,,2,10,03
0475287,47,09,000000,1,39,01
0475287,47,09,000000,2,32,02
0475287,47,04,,2,12,03
0475287,47,02,,2,09,03
0475287,47,02,,2,07,03
0475396,47,09,000000,1,39,01
0475396,47,14,000000,2,47,02
0475396,47,04,,1,14,05
0475961,47,09,012000,1,50,01
0476187,47,11,323000,1,41,01
0476187,47,11,018500,2,35,02
0476187,47,05,000000,1,15,03
0476755,32,11,054000,1,55,01
0476755,47,12,030000,2,49,02
0476755,32,09,032800,1,24,03
0476755,32,02,,1,11,08
0476755,32,01,,1,03,08
0476755,06,09,000000,2,20,21
0476797,47,14,030000,2,41,01
0477011,66,11,000000,2,65,01
0477011,66,09,000000,2,39,03
0478069,47,06,070000,1,42,01
0478069,47,05,000000,2,41,02
0478069,47,03,,1,13,03
0478069,47,02,,2,08,03
0478084,47,14,050000,1,48,01
0478084,47,13,040000,2,47,02
0478084,47,03,,2,13,03
0478084,47,02,,2,11,03
0478084,47,02,,2,09,03
0479104,47,04,000000,1,74,01
0479678,47,10,016000,2,23,23
0480217,37,08,000000,1,30,22
0480958,47,07,020400,1,38,01
0480958,32,11,016100,2,38,02
0480958,32,02,,1,11,03
0480958,32,02,,2,08,03
0480958,32,02,,2,07,03
0481161,47,09,049200,2,49,01
0481161,47,09,052000,1,56,19
0482226,47,09,012000,1,43,01
0482462,37,11,025000,1,28,01
0482618,47,08,020000,1,36,01
0482618,47,00,,1,01,03
0482815,32,09,007500,1,37,23
0483051,47,09,025000,2,38,01
0483051,47,07,000500,2,19,03
0483051,47,06,000000,1,17,03
0483343,47,13,029000,2,46,01
0483918,47,13,038000,1,31,01
0484194,32,07,001600,2,22,23
0484540,47,09,012000,2,20,01
0484540,47,10,000000,2,21,18
0484830,47,09,060000,1,41,01
0484830,47,09,018700,2,39,02
0484830,47,02,,2,08,03
0484830,47,00,,2,01,03
0485502,01,11,037000,2,29,01
0487426,47,09,030000,1,44,01
0487426,47,09,015000,2,40,02
0487426,47,05,001800,2,16,03
0487426,47,06,000000,2,15,03
0487426,47,04,,2,13,03
0487426,47,03,,1,10,03
0487916,32,13,038000,2,27,01
0487916,32,02,,1,06,03
0488438,37,10,000000,1,30,01
0488438,37,09,000000,2,26,02
0488438,37,01,,1,05,03
0488438,37,00,,2,02,04
0489623,47,08,042500,1,39,01
0489623,47,08,025000,2,38,02
0489623,47,07,010000,1,17,03
0489710,47,11,000000,1,57,01
0489710,47,09,000000,2,57,02
0490330,47,13,084000,1,27,01
0490330,47,13,015000,2,27,02
0491283,32,01,018200,2,61,01
0491291,47,11,012000,1,33,01
0491291,47,07,011500,2,29,02
0491291,47,02,,2,09,03
0491291,47,01,,1,05,03
0491366,47,15,135000,1,35,01
0491366,47,11,000000,2,26,02
0491392,47,11,000000,1,27,01
0491392,47,00,,1,02,03
0491392,47,00,,2,00,03
0491392,47,14,040000,2,29,19
0492061,47,13,039500,2,34,01
0492061,47,11,060000,1,37,18
0492158,47,13,120000,1,64,01
0492158,47,11,000000,2,65,02
0492160,32,11,029000,2,55,01
0492556,47,12,024700,1,28,01
0492556,47,12,012600,2,24,19
0493465,47,09,000000,1,30,01
0493465,47,09,015000,2,25,02
0493465,47,00,,1,02,03
0493465,47,00,,1,00,03
0495390,47,13,068000,1,46,01
0495390,47,11,000000,2,42,02
0495390,47,04,,2,13,03
0495390,47,02,,2,10,03
0495390,47,02,,1,08,03
0495957,47,09,040000,1,46,01
0495957,47,09,002100,2,45,02
0495957,47,02,,1,10,03
0495957,47,02,,2,09,03
0496811,47,11,000000,1,68,01
0496811,47,09,020800,2,64,02
0496811,47,09,028300,2,40,03
0496811,47,07,000770,2,17,08
0496811,47,05,000080,1,16,08
0496811,47,04,000000,2,15,08
0497118,37,10,016000,1,22,01
0497118,37,09,016000,2,21,02
0497118,37,00,,2,00,03
0497118,37,07,012000,2,42,07
0497141,32,09,045000,2,50,01
0497505,32,09,133000,1,51,01
0497505,47,13,005000,2,36,02
0497794,47,13,108000,1,32,01
0497794,47,13,006300,2,31,02
0497794,47,01,,1,04,03
0497794,47,00,,1,02,03
0498227,47,14,000000,1,58,01
0498227,47,14,051000,2,57,02
0498665,47,07,074000,1,21,01
0499068,47,07,010000,2,61,01
0499106,47,09,002500,1,51,23
0499455,47,11,048000,2,25,01
0499455,47,11,022200,2,30,06
0499455,47,13,024500,2,27,06
0499455,68,02,,1,08,13
0499455,68,02,,1,08,13
0499455,68,02,,2,03,13
0499455,68,01,,1,03,13
0499455,68,00,,1,02,13
0499575,47,09,009900,1,19,23
0499957,37,09,055000,2,32,01
0500307,32,04,000000,1,81,01
0500539,47,09,038000,2,38,01
0500539,47,02,,2,07,03
0500539,47,07,000000,2,56,07
0500539,47,09,000000,1,60,21
0501484,47,10,011000,1,20,23
0501665,66,07,000000,1,57,01
0501665,66,11,000000,2,53,02
0501954,47,13,080000,1,51,01
0501954,47,14,048500,2,51,02
0501954,47,11,002600,1,18,03
0501954,47,06,002400,2,17,03
0503472,47,11,050000,1,43,23
0504263,47,08,060000,1,40,01
0504263,47,10,024000,2,39,02
0504263,47,04,000000,2,15,03
0504263,47,03,,2,12,03
0504493,47,11,019800,2,54,01
0504493,47,09,000000,2,88,07
0504702,32,09,017500,1,37,01
0504702,32,02,,1,09,04
0504702,32,09,000000,2,35,19
0505576,32,09,000000,1,77,01
0505576,32,06,000000,1,77,06
0506303,47,09,024000,2,50,01
0506303,47,09,070000,1,43,02
0506461,32,08,000000,1,66,01
0506461,32,11,000000,2,62,02
0507238,32,09,014600,2,34,23
0507914,47,13,025000,1,33,23
0507941,32,09,004000,1,34,01
0507941,32,09,002000,2,29,19
0508035,68,00,,2,02,23
0508101,32,06,012000,1,33,01
0508101,32,02,,2,07,03
0508101,32,02,,1,06,03
0508101,32,01,,1,04,03
0508101,32,00,,1,02,03
0508101,32,06,000070,2,25,19
0508282,47,10,030000,2,31,01
0508841,47,11,018000,2,25,01
0508841,47,01,,2,06,03
0508841,47,01,,1,03,03
0509056,47,09,040000,1,35,01
0509111,47,11,000000,1,60,01
0509193,32,09,000000,1,45,22
0509374,47,09,004000,1,41,01
0509491,71,09,060000,1,34,01
0509491,04,12,056000,2,29,02
0509491,71,00,,1,00,03
0509769,47,11,010000,1,44,01
0509935,47,09,048000,1,46,01
0509935,47,10,022000,2,39,18
0510773,47,13,055000,2,45,01
0510773,47,13,070000,1,41,19
0510918,47,10,085000,1,50,01
0510918,47,06,022000,2,43,02
0510918,47,08,001800,1,17,03
0510918,47,03,,2,12,04
0510984,47,11,038000,1,48,01
0513152,47,14,056000,2,50,01
0513152,47,09,000000,1,49,19
0513152,47,06,000000,1,16,21
0513152,47,04,,1,14,21
0513672,47,09,029300,1,40,01
0513672,47,13,000000,2,47,02
0513672,47,06,011800,1,16,03
0513672,47,04,000000,2,15,03
0513772,47,09,020000,1,29,01
0514268,47,09,021000,2,26,01
0514268,37,09,017500,1,28,02
0514268,68,02,,2,06,03
0514268,68,01,,1,04,03
0514268,47,04,,1,14,06
0514268,37,11,000000,2,48,09
0514499,47,14,065000,1,31,01
0514499,47,13,037000,2,29,19
0514748,32,09,010000,2,41,01
0514748,32,02,,2,09,03
0514908,47,09,025000,1,25,23
0515205,47,10,000000,2,75,01
0515478,66,05,000000,2,20,01
0515478,47,09,002200,1,29,02
0515478,47,00,,1,02,03
0515478,47,00,,2,01,03
0515478,47,00,,1,00,03
0517370,47,10,026000,2,37,01
0517370,47,07,001400,2,18,04
0517798,37,14,000000,1,35,01
0518694,47,10,024000,1,20,23
0518798,47,09,000000,1,32,22
0518998,47,14,038000,2,37,01
0518998,47,09,038000,1,34,02
0518998,47,02,,2,06,03
0518998,47,02,,2,04,03
0520528,15,01,000000,1,66,23
0520547,37,11,013000,1,39,01
0520547,37,09,013000,2,44,02
0520547,37,01,,2,06,03
0520547,37,01,,1,04,03
0520822,32,09,034000,1,25,01
0520822,47,10,020500,2,21,02
0520822,66,01,,1,03,03
0520822,66,00,,2,01,03
0521073,47,15,323000,1,56,01
0521338,47,11,003000,2,28,22
0521358,47,10,000000,1,55,01
0522289,32,11,040000,1,59,01
0522289,32,07,001400,2,17,04
0522786,47,09,000000,2,42,01
0522786,47,13,050000,1,45,02
0522786,47,09,004000,1,18,03
0522786,47,06,000000,2,15,03
0522786,47,03,,2,13,03
0522786,47,05,,2,14,05
0522786,47,03,,2,11,05
0522786,47,01,,2,08,05
0522786,47,02,,2,08,05
0522821,47,14,000000,1,51,01
0523180,47,09,015000,1,50,01
0523180,47,09,000000,2,47,02
0523210,47,09,011700,1,22,01
0523210,47,13,002000,2,27,02
0523210,47,00,,1,01,03
0523593,47,09,020000,2,39,01
0523593,47,09,006000,2,19,03
0523593,47,06,000000,2,17,03
0523912,47,10,070000,1,51,01
0523912,47,12,000000,2,43,02
0523912,47,09,006700,1,18,03
0523912,47,06,002700,1,17,03
0523912,47,04,,2,14,03
0524146,66,09,005000,1,19,01
0524231,47,11,011000,1,24,01
0524359,47,13,020000,2,32,01
0524586,47,11,085000,1,43,01
0524586,47,09,000840,2,30,02
0524586,47,01,,1,08,05
0524967,32,09,000000,2,48,01
0524967,32,09,000600,1,23,03
0524967,32,05,002300,2,21,03
0525947,47,11,085000,1,48,01
0525947,47,10,017000,2,42,02
0525947,47,03,,1,12,03
0525947,47,02,,1,09,03
0526198,47,13,000000,2,36,01
0526198,47,02,,1,06,03
0526198,47,02,,1,06,08
0526260,47,14,046000,1,32,01
0526260,47,13,045000,2,31,02
0526260,47,02,,1,08,03
0526260,47,01,,1,04,03
0526461,47,11,070000,1,49,01
0526461,47,02,,1,09,03
0526461,47,02,,2,06,03
0527072,47,10,025000,2,26,01
0527072,47,01,,2,04,04
0527761,47,14,085000,1,52,01
0527761,47,12,006500,2,51,02
0528173,47,09,076000,1,47,01
0528173,47,08,000000,2,51,02
0528173,47,02,,2,06,08
0528266,37,09,010200,1,44,01
0529000,47,11,000000,2,76,01
0529000,47,11,035000,1,37,03
0529058,47,13,032000,1,38,01
0529058,47,05,000000,2,38,02
0529058,47,02,,1,06,05
0529121,67,05,000000,1,62,01
0529543,11,13,053000,1,44,01
0529543,11,13,041000,2,37,02
0529543,11,04,,1,12,03
0529543,11,02,,2,09,03
0530816,47,11,042000,1,46,01
0531000,47,14,054000,2,39,01
0531899,32,11,040000,1,55,01
0531899,47,09,045000,2,58,19
0532294,47,10,029800,1,49,01
0532294,47,11,009900,2,49,02
0532367,47,11,044000,1,42,01
0532939,47,09,036000,1,42,01
0532939,01,09,000000,2,44,02
0532939,47,03,,2,13,03
0532939,01,04,,1,13,05
0533011,47,11,037000,1,31,01
0533193,47,09,004600,2,64,01
0533291,47,10,000000,2,73,01
0533291,47,09,001500,1,72,02
0533291,47,11,004000,2,53,18
0533711,47,07,033300,1,37,01
0533711,47,11,027800,2,34,02
0533711,47,02,,2,09,03
0533711,47,02,,1,08,03
0533780,32,07,005900,1,18,01
0533780,32,09,003300,2,20,02
0533780,32,00,,1,00,03
0534137,47,11,024000,1,33,01
0534137,47,14,039000,2,43,02
0534384,47,11,014700,2,29,01
0534384,47,09,039500,1,30,02
0534384,47,01,,2,04,03
0534384,47,00,,1,00,03
0534747,47,14,037500,1,26,01
0534747,47,11,020000,2,29,02
0534747,47,02,,1,06,03
0534747,47,00,,2,02,03
0535135,47,09,007000,2,21,23
0536356,47,04,000000,1,50,01
0536356,47,09,052000,2,44,02
0536356,47,09,008000,1,20,03
0536356,47,06,000980,1,17,03
0537020,47,11,004000,1,19,01
0537020,47,10,000000,1,19,18
0537133,32,09,020000,2,48,01
