serial_no,race,education,income,gender,age,relationship
0733780,47,01,,1,04,03
0733780,47,04,,1,14,05
0733783,47,13,052000,2,30,01
0733784,48,07,063000,1,51,01
0733784,48,09,000000,2,50,02
0733784,48,11,024000,2,23,03
0733793,47,11,000000,2,67,01
0733827,47,11,000000,2,18,23
0733846,47,12,065000,1,39,01
0733848,48,06,004000,2,40,01
0733848,48,11,130000,1,52,02
0733848,48,02,,1,06,03
0733869,47,09,100000,1,53,01
0733869,47,11,012000,2,52,02
0733869,47,09,002400,1,21,03
0733934,47,09,014000,2,22,01
0733934,47,00,,1,01,03
0733938,47,11,033000,1,28,01
0733938,47,13,035000,2,26,02
0733949,47,12,058000,1,39,01
0733949,47,12,078000,2,40,02
0733949,47,00,,1,02,03
0733949,47,00,,1,02,03
0733953,47,09,005800,2,66,01
0733973,37,09,000000,2,78,22
0733991,47,13,050000,1,57,01
0733991,47,09,000000,2,53,02
0734023,47,12,019000,1,46,01
0734023,47,12,012000,2,45,02
0734023,47,03,,1,14,03
0734023,47,04,,2,14,03
0734063,47,11,015000,2,34,01
0734067,37,10,024000,1,46,01
0734067,37,01,,1,09,03
0734108,47,14,098000,1,54,01
0734108,47,13,000000,2,44,02
0734116,47,14,060000,1,34,01
0734116,47,13,030000,2,32,02
0734116,47,01,,1,03,03
0734116,47,00,,2,01,03
0734129,47,12,036000,1,46,01
0734129,47,09,008200,2,44,02
0734129,47,11,024000,1,21,03
0734129,47,07,000000,2,17,03
0734134,47,09,030000,1,42,01
0734134,47,08,030000,2,39,02
0734134,47,05,000000,2,15,03
0734155,47,05,000000,1,66,01
0734156,47,09,038000,1,34,01
0734156,47,08,012000,2,45,02
0734156,47,10,017000,2,24,05
0734156,47,08,012000,2,20,05
0734156,47,00,,1,00,08
0734172,47,11,068000,1,47,01
0734172,47,13,049000,2,46,02
0734172,47,04,,1,14,03
0734207,47,07,000000,1,39,22
0734216,47,09,000000,1,64,01
0734216,47,09,000000,2,86,12
0734216,47,08,017000,2,93,17
0734216,47,08,001200,2,93,18
0734231,47,09,030000,2,48,01
0734245,47,13,032000,2,37,01
0734273,47,09,023900,2,43,01
0734273,47,11,012000,1,45,02
0734273,47,01,,1,05,03
0734273,47,01,,2,03,03
0734285,47,13,000000,1,46,01
0734285,47,13,006600,2,45,02
0734285,47,05,001300,1,16,03
0734285,47,03,,1,13,03
0734290,47,11,027500,2,34,01
0734290,47,00,,1,02,03
0734293,47,11,000000,2,77,01
0734352,47,13,028000,2,23,01
0734366,46,07,000000,2,63,01
0734384,47,10,028000,1,47,01
0734384,47,10,023500,2,52,02
0734407,47,09,028000,1,39,01
0734407,47,09,022300,2,35,02
0734407,47,02,,2,07,03
0734407,47,03,,1,13,05
0734417,47,10,014000,1,46,01
0734417,47,06,000300,2,17,03
0734449,47,09,000000,1,83,01
0734449,47,09,000000,2,75,02
0734450,47,09,075000,1,46,01
0734450,47,09,000000,2,47,02
0734450,47,05,000000,1,83,09
0734453,47,09,021000,2,37,01
0734480,47,07,009000,1,41,01
0734501,10,02,022000,2,27,01
0734501,10,09,030000,1,25,06
0734541,47,09,034000,1,39,01
0734541,47,14,001900,2,39,02
0734541,47,04,,2,12,03
0734541,47,02,,1,09,03
0734541,47,02,,1,09,03
0734564,47,10,005000,1,18,23
0734608,47,09,042000,1,48,01
0734608,47,09,000000,2,46,02
0734608,47,09,007200,1,18,03
0734612,47,10,049000,2,59,01
0734615,37,06,029000,1,50,01
0734615,37,09,023600,2,47,02
0734615,37,06,000000,2,76,07
0734632,47,13,000000,1,76,01
0734642,47,09,000000,1,72,01
0734642,47,09,000000,2,65,02
0734654,47,05,000000,1,76,22
0734694,47,04,,2,14,22
0734752,47,09,011000,2,26,01
0734752,47,00,,2,02,03
0734752,47,00,,1,01,03
0734752,47,10,010000,1,30,19
0734758,47,10,000000,2,37,01
0734758,47,02,,2,10,03
0734758,47,01,,1,04,03
0734777,47,09,030000,1,37,01
0734777,47,02,,1,08,03
0734777,47,00,,1,02,03
0734777,47,08,015000,2,27,18
0734846,37,10,020700,1,47,22
0734869,47,09,062000,1,48,01
0734869,47,09,002000,1,21,03
0734882,47,11,038000,2,50,01
0734910,37,08,000000,1,53,01
0734910,37,09,031400,2,53,02
0734910,37,02,,1,09,05
0734910,37,02,,1,08,20
0734911,47,09,016000,1,53,01
0734911,47,09,022000,2,42,02
0734911,47,07,005100,2,18,03
0734940,47,09,000000,1,24,01
0734940,47,01,,1,04,03
0734940,47,00,,2,01,03
0734940,47,00,,2,00,03
0734940,47,10,000000,2,22,19
0734955,47,13,083000,1,53,01
0734955,47,11,015300,2,51,02
0734955,47,09,000000,2,73,09
0734959,47,15,317000,1,63,01
0734959,47,12,000000,2,60,02
0734965,47,11,023000,1,30,01
0734965,47,09,012000,2,24,02
0734965,47,00,,1,01,03
0735001,47,01,000000,1,31,23
0735008,47,09,029000,1,41,01
0735008,47,09,017000,2,35,02
0735008,47,02,,1,10,03
0735008,47,02,,1,05,03
0735013,47,13,092000,2,45,01
0735032,47,09,014000,1,29,01
0735032,47,09,007000,2,19,19
0735063,62,13,055000,1,39,01
0735063,47,13,000000,2,36,02
0735063,62,02,,2,09,03
0735063,62,02,,2,06,03
0735064,47,08,000000,2,64,01
0735077,47,14,040000,1,58,01
0735077,47,10,017500,2,52,02
0735080,47,13,033200,2,56,01
0735089,47,06,000000,2,74,01
0735091,47,09,019800,2,43,01
0735136,47,15,018700,1,51,01
0735136,47,09,000000,2,50,02
0735136,47,09,030000,1,29,03
0735149,37,09,049700,1,45,01
0735196,37,11,000000,1,37,23
0735217,47,09,000000,2,39,01
0735217,47,11,000000,2,40,19
0735220,47,04,000000,1,53,01
0735220,47,04,000000,2,52,02
0735220,47,09,014400,1,24,03
0735240,47,13,000000,2,59,01
0735242,47,11,018800,2,60,01
0735242,47,11,000000,1,63,02
0735255,47,09,030000,1,51,01
0735255,47,09,031000,2,51,02
0735259,47,10,020000,1,30,01
0735259,47,01,,2,05,03
0735259,47,14,004400,2,32,19
0735289,47,05,000000,2,82,01
0735375,47,15,317000,1,42,01
0735375,47,12,000000,2,43,02
0735375,47,04,,2,13,03
0735375,47,02,,1,09,03
0735392,47,09,045000,1,46,01
0735392,47,10,030000,2,45,02
0735392,47,07,004000,1,18,03
0735392,47,05,000000,2,16,03
0735436,47,14,045000,1,60,01
0735436,47,12,005000,2,60,02
0735455,47,13,055000,1,44,01
0735455,47,11,010500,2,43,02
0735455,47,07,002700,2,17,03
0735455,47,04,000000,1,15,03
0735458,38,09,020000,1,44,22
0735472,47,13,066000,1,52,01
0735472,47,13,025000,2,54,02
0735485,47,13,045000,1,27,01
0735485,47,11,013000,2,27,02
0735485,47,00,,1,01,03
0735504,47,14,046000,1,39,01
0735504,47,12,033000,2,36,02
0735504,47,02,,2,11,03
0735504,47,01,,1,09,03
0735504,47,01,,1,07,03
0735504,47,01,,1,03,03
0735509,47,13,060000,1,37,01
0735509,47,13,000000,2,38,02
0735509,47,02,,2,06,03
0735509,47,02,,1,04,03
0735513,47,09,000000,2,70,01
0735528,47,14,031000,2,32,01
0735608,47,09,040000,1,37,01
0735608,47,09,044000,2,43,02
0735608,47,07,006000,1,17,05
0735608,47,05,000330,1,16,05
0735640,47,06,000000,1,82,01
0735640,47,06,000000,2,81,02
0735646,47,09,000000,1,21,01
0735646,47,10,007000,2,18,19
0735647,47,12,030000,2,55,01
0735651,37,08,000000,2,80,01
0735651,37,07,000000,2,42,03
0735651,37,04,,1,14,08
0735661,47,12,078000,1,49,01
0735661,47,12,000000,2,47,02
0735661,47,07,002800,2,17,03
0735661,47,04,,2,14,03
0735680,47,12,036000,1,30,01
0735680,47,13,036000,2,31,02
0735680,47,01,,1,03,03
0735680,47,00,,1,01,03
0735714,47,12,042200,1,48,01
0735714,47,09,015000,2,47,02
0735714,47,12,023100,2,23,03
0735714,47,09,031000,1,20,03
0735723,47,15,120000,1,35,01
0735728,47,09,032000,1,50,01
0735728,47,09,012000,2,41,02
0735728,47,10,006000,2,18,03
0735742,47,09,000000,2,76,01
0735801,47,09,000000,1,59,01
0735801,47,11,022000,2,56,02
0735829,47,01,000000,1,31,23
0735876,47,16,066000,1,64,01
0735895,47,07,013700,1,39,01
0735895,47,04,,1,13,03
0735895,47,01,,1,10,03
0735936,47,11,000000,2,40,01
0735983,47,13,055000,1,40,01
0735983,47,13,007000,2,36,02
0735983,47,02,,1,08,03
0735983,47,01,,1,04,03
0735984,47,04,000000,1,24,01
0735990,47,09,024600,2,36,01
0735990,47,08,010000,1,34,02
0736004,47,09,009900,1,67,01
0736021,47,07,000000,2,64,01
0736021,47,09,008900,1,39,03
0736033,47,09,020000,1,88,22
0736070,47,11,014000,1,66,01
0736070,47,11,018000,2,59,02
0736070,47,10,005000,1,20,03
0736107,47,09,000000,1,58,01
0736134,37,11,021000,2,24,01
0736139,47,11,003000,1,19,23
0736142,47,09,023000,1,22,01
0736142,47,12,023000,1,30,17
0736163,47,06,000000,2,83,01
0736163,47,09,000000,2,50,03
0736167,47,09,040000,2,63,01
0736167,47,10,000000,1,77,02
0736223,47,09,000000,1,60,01
0736266,47,13,045000,1,39,01
0736271,47,15,018000,1,31,01
0736287,47,13,060000,1,43,01
0736287,47,13,044000,2,37,02
0736287,47,03,,1,11,03
0736287,47,02,,1,08,03
0736290,47,12,029000,1,39,01
0736290,47,09,010000,2,29,02
0736303,47,13,042900,2,65,01
0736306,47,09,049000,1,43,01
0736306,47,09,015100,2,43,02
0736365,47,04,001000,2,72,01
0736370,47,13,062000,1,46,01
0736370,47,12,000600,2,47,02
0736370,47,02,,1,09,03
0736370,47,02,,1,06,03
0736370,47,10,021000,1,22,05
0736370,47,11,031000,1,21,05
0736371,47,13,050000,1,39,01
0736371,47,13,000000,2,40,02
0736371,47,02,,2,08,03
0736398,47,09,029000,2,34,01
0736398,47,02,,2,08,03
0736398,47,01,,1,06,03
0736398,47,11,030000,1,30,19
0736450,37,07,000000,2,75,01
0736485,47,09,022100,1,47,01
0736485,47,09,018800,2,51,02
0736497,47,04,000000,1,78,22
0736518,47,09,000000,1,70,01
0736518,47,06,000000,2,68,02
0736530,47,14,030000,2,47,01
0736530,47,06,000000,2,80,07
0736559,37,10,035000,2,48,01
0736559,37,07,027000,1,54,02
0736559,37,07,003000,2,17,08
0736574,47,13,000000,2,36,01
0736574,47,13,048000,1,36,02
0736574,47,01,,2,04,03
0736574,47,00,,2,01,03
0736582,47,10,000000,1,64,01
0736582,47,09,005900,2,56,02
0736594,47,10,017000,1,20,01
0736615,47,06,000000,2,78,01
0736615,47,07,000000,2,70,06
0736646,47,10,033000,2,52,01
0736646,47,11,000000,2,25,03
0736646,47,00,,1,02,08
0736649,47,07,029000,1,26,01
0736649,47,08,000000,2,25,02
0736649,47,02,,1,06,03
0736649,47,01,,2,05,03
0736655,47,04,007800,2,68,01
0736671,47,09,000000,2,74,01
0736694,47,08,000200,1,35,01
0736694,47,07,015000,2,33,02
0736694,47,04,000000,2,15,03
0736694,47,04,,1,13,03
0736694,47,03,,2,12,03
0736694,47,03,,2,10,03
0736694,47,02,,2,10,03
0736713,47,11,001700,2,18,23
0736751,37,06,000000,2,48,01
0736807,47,09,008100,1,18,01
0736807,47,13,022000,2,43,02
0736807,47,03,,1,12,06
0736807,47,13,046800,1,44,07
0736832,47,11,000000,1,71,01
0736832,47,09,000000,2,67,02
0736837,47,11,000000,2,57,01
0736841,47,06,030000,1,56,01
0736841,47,07,022000,2,60,02
0736849,47,13,000000,1,78,01
0736849,47,09,000000,2,72,02
0736853,47,14,000000,1,72,01
0736853,47,11,000000,2,77,02
0736866,20,13,006000,2,57,01
0736921,47,12,000000,1,49,01
0736921,47,09,026000,2,55,02
0736921,47,11,018000,1,21,05
0736933,37,12,067000,2,43,01
0736933,37,11,000580,2,23,03
0736933,37,02,,1,04,08
0736935,47,10,000000,1,67,01
0736935,47,13,045600,2,45,02
0736937,47,04,000000,1,74,01
0736937,47,09,002800,2,73,02
0736939,47,11,010000,2,22,01
0736939,47,13,015000,1,29,02
0736939,47,00,,2,00,03
0736939,47,09,018000,2,28,17
0736954,47,11,048000,1,40,01
0736954,47,11,010000,2,38,02
0736954,47,04,,1,14,03
0736954,47,04,,1,12,03
0737016,47,10,000000,1,72,01
0737016,47,06,000000,2,65,02
0737066,47,14,059000,2,54,01
0737111,47,11,032000,1,20,01
0737138,47,09,114000,2,50,01
0737147,47,13,066000,1,35,01
0737158,47,13,000000,2,93,22
0737171,47,08,000000,1,66,01
0737237,47,11,035200,1,28,01
0737237,47,13,000000,2,31,02
0737237,47,01,,1,03,03
0737237,47,00,,1,01,03
0737307,47,02,000000,2,76,01
0737307,47,04,000000,1,42,03
0737335,47,09,000000,2,67,22
0737378,47,09,031700,1,28,01
0737378,47,06,000000,2,20,02
0737378,47,00,,2,00,03
0737378,48,01,,2,03,05
0737396,66,11,018400,2,21,01
0737396,47,09,014500,1,23,19
0737401,47,03,023000,1,61,01
0737401,47,07,000000,2,54,02
0737401,47,09,010200,1,32,03
0737438,47,11,065000,1,52,01
0737438,47,09,000000,2,58,02
0737467,47,12,052000,1,49,01
0737519,47,10,018000,2,48,01
0737560,37,06,009000,1,61,01
0737560,37,09,009000,2,56,02
0737578,47,14,033300,1,30,01
0737603,37,04,000820,2,57,01
0737603,37,09,000000,1,40,03
0737603,37,03,,2,13,08
0737603,37,02,,2,09,08
0737603,37,01,,1,04,08
0737634,47,09,000000,1,32,01
0737634,47,03,,2,10,03
0737634,47,02,,1,08,03
0737677,47,12,013800,2,22,01
0737677,47,11,013000,1,27,02
0737708,47,09,028000,2,47,01
0737708,47,10,015000,1,21,03
0737708,47,08,006500,1,18,03
0737708,47,07,000000,2,17,03
0737722,47,14,051000,1,53,01
0737722,47,12,023000,2,49,02
0737724,37,09,000000,1,83,22
0737789,47,11,057000,1,48,01
0737789,47,11,012000,2,47,02
0737789,47,11,317000,1,23,03
0737810,47,13,000000,2,76,01
0737810,47,09,015000,1,52,03
0737826,47,09,042400,1,42,01
0737867,47,04,000000,2,55,01
0737881,47,09,011000,2,45,01
0737881,47,07,002000,1,19,03
0737884,47,13,025000,2,43,01
0737906,37,10,000000,1,44,22
0737925,37,07,000000,2,32,01
0737925,37,07,000000,1,42,02
0737925,37,02,,2,08,03
0737925,37,02,,2,08,03
0737925,37,06,000000,2,16,05
0737925,37,04,,2,14,05
0737925,37,03,,1,12,05
0737966,47,13,024700,2,25,01
0737966,47,13,026600,1,25,02
0737988,47,10,002500,1,19,23
0738018,37,07,018000,2,22,01
0738018,37,01,,1,04,03
0738018,37,01,,2,03,03
0738029,47,11,035000,1,34,01
0738029,47,10,025000,2,34,02
0738029,47,04,,1,13,05
0738055,47,11,003000,2,19,23
0738069,47,09,003900,2,26,01
0738069,01,00,,1,02,03
0738069,37,06,000000,1,24,19
0738103,47,09,000000,2,61,22
0738139,47,11,027900,2,70,01
0738145,47,15,015000,1,53,01
0738145,47,14,048000,2,53,02
0738158,47,11,020000,2,22,01
0738158,47,11,014000,2,22,17
0738163,47,11,020400,2,47,01
0738179,47,09,036900,1,31,01
0738179,47,09,020000,2,29,02
0738179,47,00,,1,01,03
0738201,47,13,017000,2,43,01
0738201,47,13,045400,1,49,02
0738201,47,02,,1,07,03
0738216,47,09,036800,1,34,01
0738216,47,12,009600,2,32,02
0738216,47,03,,2,11,03
0738216,47,02,,2,09,03
0738225,37,06,007000,2,35,01
0738225,37,09,020000,1,40,02
0738225,37,07,000000,2,18,03
0738225,37,04,002000,2,17,03
0738225,37,04,000000,1,15,03
0738225,37,03,,2,12,03
0738225,37,04,007300,2,36,06
0738225,37,06,000000,2,16,11
0738225,37,00,,1,01,11
0738225,37,04,000000,2,15,13
0738225,37,03,,1,13,13
0738225,37,06,013000,1,19,18
0738225,37,09,003500,1,18,18
0738229,47,12,000000,1,45,01
0738249,47,09,000000,1,61,01
0738249,47,09,012000,2,59,02
0738268,47,09,031500,1,25,01
0738268,47,09,000600,2,23,02
0738268,47,02,,2,05,03
0738268,47,01,,2,03,03
0738268,47,00,,2,01,03
0738270,47,06,000000,1,85,22
0738277,47,11,028800,1,26,01
0738277,47,10,000000,2,25,02
0738277,47,01,,1,05,03
0738277,47,00,,2,02,03
0738277,47,00,,1,01,03
0738298,47,16,026500,1,51,01
0738317,47,10,045000,1,52,01
0738317,47,11,064000,2,52,02
0738318,47,09,000000,2,70,01
0738320,47,13,024500,1,36,01
0738320,47,09,018900,2,28,02
0738320,47,00,,1,02,03
0738353,47,09,000000,2,71,01
0738356,37,09,011000,1,21,01
0738356,37,00,,1,02,03
0738376,47,09,000000,1,67,01
0738376,47,09,000000,2,62,02
0738400,47,13,057000,1,56,01
0738408,47,12,000000,1,41,01
0738423,47,09,069000,1,50,01
0738423,47,01,007000,2,50,02
0738436,47,09,039000,1,26,01
0738436,47,10,009300,2,24,02
0738461,47,08,036000,1,41,01
0738461,47,09,000000,2,39,02
0738461,47,02,,1,09,03
0738461,47,02,,1,07,03
0738461,47,02,,2,03,03
0738478,47,09,000000,2,22,01
0738478,47,09,045000,1,24,02
0738478,47,00,,2,01,03
0738532,47,11,000000,2,62,01
0738532,47,05,000000,1,63,02
0738544,47,09,026000,1,31,01
0738544,47,10,023000,2,36,02
0738544,47,02,,2,08,03
0738544,47,02,,1,05,03
0738550,47,09,011700,2,23,01
0738550,47,00,,1,01,03
0738560,47,13,032000,2,64,01
0738560,47,09,028500,1,45,03
0738561,47,11,031000,2,40,01
0738561,47,11,026000,1,33,19
0738579,47,09,030000,1,21,01
0738579,47,09,013100,2,21,19
0738586,47,09,022500,2,32,01
0738594,37,07,000000,1,54,01
0738594,37,09,000000,2,53,02
0738594,37,06,000000,1,17,03
0738594,37,04,000000,1,15,03
0738594,37,02,,1,10,03
0738605,47,04,009000,1,59,01
0738605,47,03,000000,2,57,02
0738605,47,06,000000,1,39,03
0738623,47,09,040000,2,62,01
0738623,47,09,004000,2,40,03
0738625,47,13,059000,1,32,01
0738625,47,12,014300,2,28,02
0738625,47,01,,1,03,03
0738625,47,00,,1,01,03
0738643,37,06,000000,1,50,22
0738648,37,09,015000,2,23,01
0738648,37,00,,1,01,03
0738658,47,12,000000,2,58,22
0738660,47,06,010000,1,26,01
0738660,47,00,,2,01,03
0738665,47,01,015300,1,65,22
0738680,47,09,027400,1,61,01
0738680,47,09,000000,2,63,02
0738684,47,09,026000,2,34,01
0738684,47,02,,1,08,03
0738690,47,13,041000,1,39,01
0738690,47,04,,1,14,03
0738720,37,11,004000,2,46,01
0738720,68,09,006500,1,18,03
0738720,37,06,000000,1,16,03
0738727,47,09,106000,1,40,01
0738727,47,11,007200,2,39,02
0738727,47,06,000000,1,17,03
0738742,47,09,048000,1,54,01
0738742,47,09,022300,2,53,02
0738745,47,09,000000,1,38,01
0738745,47,09,026800,2,47,02
0738745,47,02,,2,06,03
0738749,47,14,042000,2,50,01
0738752,47,09,034000,1,48,01
0738752,47,09,029000,2,53,02
0738754,47,11,024000,1,38,23
0738757,47,11,000000,2,27,22
0738782,47,09,000000,1,83,01
0738782,47,04,000000,2,81,02
0738794,47,11,000000,1,50,01
0738794,47,09,000000,2,54,02
0738794,47,01,,2,07,03
0738796,47,11,058000,1,41,01
0738796,47,09,008000,2,38,02
0738796,47,04,,2,14,03
0738796,47,04,,2,12,03
0738800,47,09,035000,1,41,01
0738800,47,05,000000,2,16,03
0738800,47,03,,2,13,03
0738800,47,02,,1,10,03
0738805,47,09,030000,2,22,01
0738805,47,11,015000,2,22,18
0738839,47,14,040000,2,43,01
0738839,47,04,,2,13,03
0738870,47,09,040000,1,34,01
0738888,47,12,049600,2,53,01
0738896,47,09,043300,1,35,01
0738896,47,09,000000,2,27,02
0738896,47,00,,1,00,03
0738896,47,02,,1,09,05
0738900,47,11,035000,1,32,01
0738900,47,02,,2,07,05
0738900,47,00,,1,02,05
0738900,47,09,020000,2,30,19
0738920,37,09,000000,2,58,01
0738920,37,03,055000,1,60,02
0738920,37,09,000000,2,40,03
0738920,37,08,007300,2,18,08
0738920,37,02,,1,09,08
0738981,47,13,052000,2,43,01
0739012,47,09,000000,1,76,01
0739012,47,09,000000,2,74,02
0739029,47,11,028000,2,26,01
0739029,47,00,,1,00,03
0739051,47,11,007000,1,64,01
0739057,47,07,025000,2,45,01
0739057,47,07,014900,1,27,03
0739057,47,07,015000,1,36,19
0739058,47,09,060000,2,36,01
0739058,47,06,000000,2,16,03
0739058,47,04,,2,14,03
0739076,37,13,024000,1,27,01
0739076,37,11,001100,2,26,02
0739076,37,01,,1,03,03
0739113,47,09,000000,1,37,01
0739113,47,09,037000,2,39,02
0739113,47,05,000000,1,15,03
0739113,47,04,,1,13,03
0739116,47,10,035000,1,34,01
0739188,47,14,095000,1,48,01
0739188,47,13,025000,2,48,02
0739188,47,11,004700,1,20,03
0739188,47,06,002500,2,17,03
0739204,47,14,098000,1,57,01
0739204,47,09,000000,2,53,02
0739204,47,05,000000,2,16,03
0739231,47,14,044000,1,38,01
0739261,47,09,023000,1,63,01
0739261,47,11,011000,2,62,02
0739316,47,08,030000,1,42,01
0739356,47,09,012000,1,61,01
0739356,47,14,022100,2,31,03
0739374,47,09,000000,2,80,01
0739376,47,09,016300,1,49,01
0739376,47,09,030000,2,46,02
0739404,47,05,000000,2,49,01
0739405,47,09,031000,1,36,01
0739429,47,09,022500,1,40,01
0739429,47,09,032100,2,38,02
0739429,47,04,,2,14,03
0739429,47,03,,1,11,03
0739434,47,09,076000,1,50,01
0739464,47,11,000000,1,73,01
0739472,37,13,025000,2,58,01
0739472,37,13,040000,1,37,03
0739472,37,13,032000,1,31,03
0739472,37,03,,1,11,08
0739472,37,03,,2,11,08
0739474,47,09,000000,2,71,01
0739587,47,09,032200,1,33,01
0739587,47,11,014600,2,32,02
0739587,47,01,,1,03,03
0739587,47,00,,2,01,03
0739595,47,11,008400,2,58,01
0739634,47,09,045000,1,56,01
0739634,47,09,012600,2,53,02
0739726,37,14,054000,1,55,01
0739726,37,14,052000,2,56,02
0739728,47,13,000000,2,31,01
0739728,47,13,065000,1,34,02
0739728,47,00,,1,02,03
0739728,47,00,,1,00,03
0739748,47,09,000000,1,23,01
0739786,47,09,000000,2,59,01
0739802,47,09,000000,1,78,01
0739802,47,09,000000,2,62,02
0739838,47,13,045000,1,48,01
0739838,47,13,040000,2,49,02
0739868,37,13,057000,1,40,01
0739868,37,13,030000,2,37,02
0739868,37,02,,1,06,03
0739868,37,02,,2,04,03
0739905,47,13,060000,1,44,01
0739905,47,13,052000,2,40,02
0739907,47,11,048900,1,56,01
0739907,11,09,012000,2,60,02
0739917,47,15,000000,1,54,01
0739917,47,11,010000,2,50,02
0739957,47,13,000000,2,93,22
0739963,47,09,000000,1,72,01
0739963,47,09,000000,2,66,02
0740028,47,12,000000,1,46,01
0740028,47,09,020000,2,42,02
0740028,47,11,008000,2,20,03
0740051,47,04,000000,2,74,01
0740059,47,15,000000,1,78,01
0740059,47,13,000000,2,73,02
0740068,47,12,000000,2,55,01
0740068,47,10,028000,1,39,03
0740091,37,10,033200,1,39,01
0740131,47,14,050000,1,51,01
0740131,47,13,057000,2,52,02
0740131,47,06,000000,1,17,03
0740131,47,05,000840,2,16,03
0740131,47,09,000000,2,75,09
0740131,47,09,023000,1,54,12
0740135,47,13,000000,2,85,22
0740142,47,09,000000,1,73,01
0740142,47,07,011000,2,64,02
0740154,47,05,000000,1,73,01
0740154,47,09,000000,2,66,02
0740182,47,09,000000,2,74,01
0740192,37,11,022200,1,25,01
0740197,47,09,026000,1,23,01
0740197,47,00,,1,02,03
0740197,47,11,011000,2,20,19
0740214,37,10,020000,2,51,01
0740214,37,05,022900,1,17,03
0740239,47,05,000000,2,69,01
0740256,47,12,046000,2,39,01
0740265,47,14,013900,1,47,01
0740265,47,11,023500,2,43,02
0740265,47,07,000000,1,17,03
0740334,47,11,000000,1,61,01
0740334,47,09,000000,2,61,02
0740357,47,09,000000,1,73,01
0740357,47,09,000000,2,73,02
0740378,47,09,048000,1,42,01
0740378,47,09,000000,2,41,02
0740378,47,10,000000,1,19,03
0740378,47,02,,2,10,03
0740379,47,13,040000,1,39,01
0740379,47,13,006000,2,38,02
0740379,47,02,,1,07,03
0740379,47,01,,1,05,03
0740379,47,01,,1,03,03
0740388,47,09,028000,1,51,01
0740388,47,09,009000,2,37,02
0740449,47,09,043000,1,45,01
0740449,47,09,017000,2,46,02
0740458,47,12,022800,2,31,01
0740458,47,10,032600,1,25,19
0740494,37,11,012000,2,25,01
0740494,37,02,,2,08,03
0740494,37,02,,1,06,03
0740520,47,09,000000,1,73,01
0740520,47,09,000000,2,64,02
0740546,47,09,035000,2,44,01
0740546,47,09,000000,2,73,07
0740554,37,09,017000,2,34,01
0740554,37,03,,2,12,03
0740554,37,02,,2,06,03
0740554,37,09,017000,1,47,19
0740569,47,01,000000,1,44,22
0740645,47,11,000000,1,37,01
0740654,37,11,010900,2,36,01
0740655,01,06,008000,1,18,01
0740671,37,10,060000,2,49,01
0740671,37,09,030000,1,51,19
0740706,47,09,027000,1,41,01
0740706,47,12,031000,2,39,02
0740706,47,04,000000,1,15,03
0740706,47,03,,1,12,03
0740738,47,13,000000,2,66,01
0740745,47,10,050000,1,46,01
0740745,47,12,022000,2,43,02
0740752,47,09,000000,2,61,01
0740752,47,06,005100,1,71,02
0740753,47,09,031000,1,48,01
0740753,47,09,040000,2,40,02
0740753,47,11,003000,2,18,03
0740753,47,04,,1,14,03
0740753,47,05,,2,14,06
0740771,47,11,015000,2,33,01
0740771,47,06,000000,1,47,02
0740771,47,07,000000,1,15,03
0740771,47,02,,1,11,03
0740771,47,02,,2,09,03
0740849,47,09,030000,2,35,01
0740849,47,03,,1,12,03
0740849,47,03,,1,10,03
0740849,47,02,,2,07,03
0740849,47,09,030000,1,32,21
0740849,47,06,000000,2,16,21
0740853,47,10,004000,1,18,23
0740882,47,09,042600,1,52,01
0740882,47,14,024000,2,50,02
0740882,47,11,000000,1,27,03
0740882,47,06,007200,1,23,03
0740893,47,10,017000,2,31,01
0740893,47,01,,2,04,03
0740932,47,07,038000,1,43,01
0740932,47,07,023000,1,21,03
0740932,47,09,015000,2,21,21
0740940,47,04,000000,1,93,01
0740940,47,09,000000,2,81,02
0740944,47,09,089000,1,55,01
0740955,47,06,011000,1,21,22
0741023,37,07,006800,1,31,22
0741026,47,09,022600,2,72,01
0741038,28,09,000000,1,49,01
0741038,28,10,012000,2,45,02
0741038,28,06,000000,2,16,03
0741038,28,04,,1,13,03
0741044,47,12,000000,1,64,01
0741044,47,10,000000,2,64,02
0741048,47,13,000000,1,44,01
0741048,47,13,038000,2,47,02
0741048,47,02,,2,12,03
0741068,37,07,000000,1,53,01
0741108,47,04,000000,2,86,01
0741118,37,10,000000,1,52,01
0741118,37,10,045000,2,49,02
0741118,37,06,000000,2,15,03
0741118,37,09,007400,1,19,08
0741118,37,05,,2,14,08
0741118,37,00,,1,01,08
0741156,47,11,083000,1,46,01
0741156,47,11,010000,2,42,02
0741156,47,05,000000,2,16,03
0741156,47,04,,1,14,03
0741156,47,03,,2,11,03
0741156,47,07,000000,1,83,09
0741163,37,13,003600,2,23,01
0741168,37,04,000000,1,15,22
0741173,37,09,029000,1,47,01
0741173,37,11,028000,2,50,02
0741173,37,07,007000,1,18,03
0741173,37,05,000000,1,16,03
0741173,37,04,000000,1,15,03
0741173,37,04,000000,2,15,03
0741173,37,04,000000,2,15,03
0741193,47,11,021000,2,50,01
0741193,47,09,018000,1,42,19
0741206,47,09,021000,1,26,01
0741206,47,12,035000,2,22,02
0741211,47,11,000000,2,86,01
0741250,37,11,023000,2,22,01
0741250,37,00,,1,00,03
0741265,47,09,028800,2,62,01
0741265,47,15,000000,2,35,03
